Planets,Years,Date,Angular Separation (deg),Elongation
Venus Mars,520, 0520-May-11 18:08:00 UTC,0.465,30.199
Venus Mars,520, 0520-Nov-21 10:23:00 UTC,0.794,33.811
Venus Mars,520, 0520-Dec-28 20:29:00 UTC,3.424,46.699
Venus Mars,522, 0522-Dec-10 07:08:00 UTC,1.177,25.694
Venus Mars,524, 0524-Oct-27 10:09:00 UTC,0.595,1.486
Venus Mars,526, 0526-Sep-14 19:22:00 UTC,0.114,27.708
Venus Mars,527, 0527-Jul-05 09:11:00 UTC,2.279,42.668
Venus Mars,528, 0528-Aug-26 15:59:00 UTC,3.66,45.683
Venus Mars,529, 0529-May-30 13:20:00 UTC,0.982,19.242
Venus Mars,531, 0531-Apr-16 03:04:00 UTC,0.516,6.123
Venus Mars,533, 0533-Mar-04 04:35:00 UTC,0.01,31.741
Venus Mars,533, 0533-Nov-02 21:00:00 UTC,0.193,46.086
Venus Mars,535, 0535-Oct-05 00:26:00 UTC,0.441,22.399
Venus Mars,537, 0537-Aug-22 20:24:00 UTC,0.383,4.522
Venus Mars,539, 0539-Jul-12 22:59:00 UTC,0.417,29.958
Venus Mars,540, 0540-Apr-08 15:03:00 UTC,0.723,44.693
Venus Mars,542, 0542-Mar-07 22:27:00 UTC,0.099,21.673
Venus Mars,544, 0544-Jan-21 03:52:00 UTC,0.242,4.525
Venus Mars,545, 0545-Dec-07 07:24:00 UTC,0.584,30.758
Venus Mars,546, 0546-Jun-02 22:23:00 UTC,2.032,11.566
Venus Mars,546, 0546-Sep-09 14:39:00 UTC,1.682,42.816
Venus Mars,548, 0548-Aug-05 01:14:00 UTC,0.465,18.414
Venus Mars,550, 0550-Jun-23 04:59:00 UTC,0.043,7.493
Venus Mars,552, 0552-May-13 00:42:00 UTC,0.575,32.653
Venus Mars,552, 0552-Nov-02 20:10:00 UTC,2.518,25.488
Venus Mars,553, 0553-Jan-08 18:27:00 UTC,3.042,46.419
Venus Mars,554, 0554-Dec-12 01:17:00 UTC,1.085,22.929
Venus Mars,556, 0556-Oct-28 13:41:00 UTC,0.533,4.137
Venus Mars,558, 0558-Sep-16 10:24:00 UTC,0.01,30.337
Venus Mars,559, 0559-Jul-09 00:46:00 UTC,2.071,40.509
Venus Mars,561, 0561-May-31 20:22:00 UTC,0.914,16.515
Venus Mars,563, 0563-Apr-17 09:48:00 UTC,0.449,8.894
Venus Mars,565, 0565-Mar-06 14:19:00 UTC,0.195,34.391
Venus Mars,565, 0565-Nov-06 20:23:00 UTC,0.574,44.616
Venus Mars,567, 0567-Oct-05 17:11:00 UTC,0.507,19.833
Venus Mars,569, 0569-Aug-23 06:34:00 UTC,0.412,7.03
Venus Mars,571, 0571-Jul-14 01:09:00 UTC,0.394,32.385
Venus Mars,572, 0572-Apr-15 10:47:00 UTC,0.097,42.43
Venus Mars,574, 0574-Mar-10 14:03:00 UTC,0.242,18.671
Venus Mars,576, 0576-Jan-23 12:09:00 UTC,0.33,7.495
Venus Mars,577, 0577-Dec-10 18:01:00 UTC,0.653,33.681
Venus Mars,578, 0578-May-20 15:32:00 UTC,0.237,5.317
Venus Mars,578, 0578-Sep-11 21:10:00 UTC,1.296,40.842
Venus Mars,580, 0580-Aug-05 13:33:00 UTC,0.351,15.873
Venus Mars,582, 0582-Jun-23 16:06:00 UTC,0.036,10.072
Venus Mars,584, 0584-May-14 11:29:00 UTC,0.685,35.052
Venus Mars,585, 0585-Jan-15 03:48:00 UTC,2.637,44.762
Venus Mars,586, 0586-Dec-13 19:24:00 UTC,0.986,20.126
Venus Mars,588, 0588-Oct-29 20:34:00 UTC,0.46,6.913
Venus Mars,590, 0590-Sep-18 07:11:00 UTC,0.161,32.944
Venus Mars,591, 0591-Jul-11 20:40:00 UTC,1.871,38.199
Venus Mars,593, 0593-Jun-02 00:25:00 UTC,0.839,13.792
Venus Mars,595, 0595-Apr-18 15:13:00 UTC,0.372,11.656
Venus Mars,597, 0597-Mar-09 04:57:00 UTC,0.419,36.949
Venus Mars,597, 0597-Nov-09 22:23:00 UTC,0.809,42.733
Venus Mars,599, 0599-Oct-06 09:48:00 UTC,0.559,17.239
Venus Mars,601, 0601-Aug-24 17:25:00 UTC,0.432,9.578
Venus Mars,603, 0603-Jul-16 07:46:00 UTC,0.346,34.767
Venus Mars,604, 0604-Apr-21 19:27:00 UTC,0.296,39.854
Venus Mars,606, 0606-Mar-14 01:52:00 UTC,0.359,15.669
Venus Mars,608, 0608-Jan-26 21:38:00 UTC,0.403,10.499
Venus Mars,609, 0609-Dec-15 11:55:00 UTC,0.686,36.542
Venus Mars,610, 0610-May-08 12:58:00 UTC,2.483,2.755
Venus Mars,610, 0610-Sep-14 17:17:00 UTC,0.983,38.7
Venus Mars,612, 0612-Aug-07 00:15:00 UTC,0.246,13.33
Venus Mars,614, 0614-Jun-25 02:55:00 UTC,0.111,12.635
Venus Mars,616, 0616-May-17 03:51:00 UTC,0.789,37.374
Venus Mars,617, 0617-Jan-21 02:04:00 UTC,2.265,42.599
Venus Mars,618, 0618-Dec-16 13:32:00 UTC,0.88,17.3
Venus Mars,620, 0620-Nov-01 04:54:00 UTC,0.378,9.708
Venus Mars,622, 0622-Sep-21 12:21:00 UTC,0.344,35.537
Venus Mars,623, 0623-Jul-15 02:27:00 UTC,1.683,35.803
Venus Mars,625, 0625-Jun-04 00:44:00 UTC,0.761,11.092
Venus Mars,627, 0627-Apr-20 20:35:00 UTC,0.286,14.406
Venus Mars,629, 0629-Mar-13 02:34:00 UTC,0.692,39.39
Venus Mars,629, 0629-Nov-13 10:31:00 UTC,0.959,40.613
Venus Mars,631, 0631-Oct-08 01:37:00 UTC,0.6,14.632
Venus Mars,633, 0633-Aug-25 06:03:00 UTC,0.442,12.151
Venus Mars,635, 0635-Jul-17 20:59:00 UTC,0.264,37.095
Venus Mars,635, 0635-Dec-10 14:51:00 UTC,3.098,6.456
Venus Mars,636, 0636-Apr-26 04:48:00 UTC,0.555,37.138
Venus Mars,638, 0638-Mar-16 12:08:00 UTC,0.452,12.659
Venus Mars,640, 0640-Jan-29 07:29:00 UTC,0.457,13.508
Venus Mars,641, 0641-Dec-19 16:38:00 UTC,0.663,39.315
Venus Mars,642, 0642-Apr-25 06:06:00 UTC,4.513,8.518
Venus Mars,642, 0642-Sep-16 05:35:00 UTC,0.725,36.444
Venus Mars,644, 0644-Aug-07 10:08:00 UTC,0.148,10.782
Venus Mars,646, 0646-Jun-25 14:37:00 UTC,0.182,15.192
Venus Mars,648, 0648-May-19 03:14:00 UTC,0.884,39.584
Venus Mars,649, 0649-Jan-25 07:15:00 UTC,1.925,40.153
Venus Mars,650, 0650-Dec-18 07:34:00 UTC,0.769,14.449
Venus Mars,652, 0652-Nov-02 16:07:00 UTC,0.285,12.518
Venus Mars,654, 0654-Sep-24 03:01:00 UTC,0.565,38.087
Venus Mars,655, 0655-Jul-16 22:40:00 UTC,1.506,33.347
Venus Mars,657, 0657-Jun-04 23:04:00 UTC,0.68,8.398
Venus Mars,659, 0659-Apr-22 00:41:00 UTC,0.191,17.122
Venus Mars,661, 0661-Mar-16 09:22:00 UTC,1.023,41.649
Venus Mars,661, 0661-Jun-26 14:45:00 UTC,4.672,11.537
Venus Mars,661, 0661-Nov-15 13:27:00 UTC,1.053,38.331
Venus Mars,663, 0663-Oct-08 17:09:00 UTC,0.629,12.017
Venus Mars,665, 0665-Aug-25 19:58:00 UTC,0.441,14.728
Venus Mars,667, 0667-Jul-19 17:56:00 UTC,0.139,39.343
Venus Mars,667, 0667-Nov-26 14:23:00 UTC,0.367,0.613
Venus Mars,668, 0668-Apr-29 22:13:00 UTC,0.729,34.344
Venus Mars,670, 0670-Mar-18 17:45:00 UTC,0.522,9.685
Venus Mars,672, 0672-Jan-31 18:14:00 UTC,0.49,16.511
Venus Mars,673, 0673-Dec-24 14:25:00 UTC,0.553,41.967
Venus Mars,674, 0674-Sep-17 11:31:00 UTC,0.508,34.115
Venus Mars,676, 0676-Aug-07 19:11:00 UTC,0.058,8.243
Venus Mars,678, 0678-Jun-26 03:11:00 UTC,0.249,17.743
Venus Mars,680, 0680-May-21 13:53:00 UTC,0.959,41.644
Venus Mars,681, 0681-Jan-28 23:46:00 UTC,1.614,37.545
Venus Mars,682, 0682-Dec-20 03:30:00 UTC,0.652,11.563
Venus Mars,684, 0684-Nov-04 07:18:00 UTC,0.183,15.354
Venus Mars,686, 0686-Sep-27 05:44:00 UTC,0.831,40.562
Venus Mars,687, 0687-Jul-18 12:07:00 UTC,1.34,30.848
Venus Mars,689, 0689-Jun-05 19:22:00 UTC,0.595,5.712
Venus Mars,691, 0691-Apr-23 04:53:00 UTC,0.089,19.815
Venus Mars,693, 0693-Mar-20 08:30:00 UTC,1.434,43.638
Venus Mars,693, 0693-Jun-12 12:15:00 UTC,2.301,17.803
Venus Mars,693, 0693-Nov-17 11:11:00 UTC,1.111,35.927
Venus Mars,695, 0695-Oct-09 09:07:00 UTC,0.646,9.387
Venus Mars,697, 0697-Aug-26 11:17:00 UTC,0.429,17.303
Venus Mars,699, 0699-Jul-22 01:30:00 UTC,0.05,41.472
Venus Mars,699, 0699-Nov-12 12:48:00 UTC,2.352,7.67
Venus Mars,700, 0700-May-04 02:48:00 UTC,0.841,31.516
Venus Mars,702, 0702-Mar-21 20:51:00 UTC,0.57,6.735
Venus Mars,704, 0704-Feb-04 05:43:00 UTC,0.501,19.495
Venus Mars,705, 0705-Dec-31 08:17:00 UTC,0.301,44.354
Venus Mars,706, 0706-Sep-19 13:13:00 UTC,0.323,31.721
Venus Mars,708, 0708-Aug-09 03:08:00 UTC,0.024,5.732
Venus Mars,710, 0710-Jun-27 16:33:00 UTC,0.31,20.275
Venus Mars,712, 0712-May-25 17:24:00 UTC,0.993,43.469
Venus Mars,713, 0713-Feb-02 09:06:00 UTC,1.329,34.815
Venus Mars,714, 0714-Dec-22 23:49:00 UTC,0.532,8.666
Venus Mars,716, 0716-Nov-07 01:25:00 UTC,0.071,18.197
Venus Mars,718, 0718-Oct-02 04:17:00 UTC,1.157,42.941
Venus Mars,719, 0719-Jul-20 18:50:00 UTC,1.184,28.332
Venus Mars,721, 0721-Jun-07 13:44:00 UTC,0.51,3.044
Venus Mars,723, 0723-Apr-25 10:07:00 UTC,0.022,22.488
Venus Mars,725, 0725-Mar-26 13:01:00 UTC,1.96,45.155
Venus Mars,725, 0725-May-29 12:20:00 UTC,0.119,24.781
Venus Mars,725, 0725-Nov-20 03:54:00 UTC,1.14,33.445
Venus Mars,727, 0727-Oct-11 01:24:00 UTC,0.654,6.754
Venus Mars,729, 0729-Aug-28 05:37:00 UTC,0.404,19.892
Venus Mars,730, 0730-May-23 11:40:00 UTC,4.695,43.49
Venus Mars,731, 0731-Jul-26 00:25:00 UTC,0.336,43.415
Venus Mars,731, 0731-Oct-29 22:00:00 UTC,4.713,15.045
Venus Mars,732, 0732-May-06 22:09:00 UTC,0.909,28.666
Venus Mars,734, 0734-Mar-23 22:26:00 UTC,0.599,3.841
Venus Mars,736, 0736-Feb-06 17:34:00 UTC,0.486,22.452
Venus Mars,738, 0738-Jan-07 15:43:00 UTC,0.222,46.237
Venus Mars,738, 0738-Sep-20 11:33:00 UTC,0.164,29.278
Venus Mars,740, 0740-Aug-09 11:14:00 UTC,0.099,3.287
Venus Mars,742, 0742-Jun-28 07:23:00 UTC,0.364,22.789
Venus Mars,744, 0744-May-30 01:14:00 UTC,0.937,44.875
Venus Mars,745, 0745-Feb-05 13:31:00 UTC,1.065,31.995
Venus Mars,746, 0746-Dec-24 20:51:00 UTC,0.41,5.759
Venus Mars,748, 0748-Nov-09 00:00:00 UTC,0.049,21.052
Venus Mars,749, 0749-Aug-14 13:25:00 UTC,3.995,45.924
Venus Mars,750, 0750-Oct-07 06:22:00 UTC,1.556,45.104
Venus Mars,750, 0750-Dec-29 11:49:00 UTC,4.118,26.283
Venus Mars,751, 0751-Jul-21 21:18:00 UTC,1.038,25.793
Venus Mars,753, 0753-Jun-08 06:45:00 UTC,0.423,0.454
Venus Mars,755, 0755-Apr-26 15:11:00 UTC,0.139,25.119
Venus Mars,757, 0757-Apr-03 17:56:00 UTC,2.681,45.535
Venus Mars,757, 0757-May-11 15:25:00 UTC,2.337,33.031
Venus Mars,757, 0757-Nov-21 17:08:00 UTC,1.147,30.897
Venus Mars,759, 0759-Oct-11 18:13:00 UTC,0.651,4.143
Venus Mars,761, 0761-Aug-29 01:59:00 UTC,0.365,22.472
Venus Mars,762, 0762-May-07 13:37:00 UTC,0.834,41.603
Venus Mars,762, 0762-May-22 08:44:00 UTC,1.219,44.986
Venus Mars,763, 0763-Jul-29 23:23:00 UTC,0.783,45.046
Venus Mars,764, 0764-May-09 09:01:00 UTC,0.944,25.819
Venus Mars,766, 0766-Mar-25 20:13:00 UTC,0.609,1.414
Venus Mars,768, 0768-Feb-09 07:46:00 UTC,0.443,25.39
Venus Mars,768, 0768-Oct-10 23:46:00 UTC,2.523,45.934
Venus Mars,770, 0770-Jan-18 01:38:00 UTC,1.445,46.782
Venus Mars,770, 0770-Sep-21 06:52:00 UTC,0.027,26.807
Venus Mars,772, 0772-Aug-09 19:09:00 UTC,0.167,1.397
Venus Mars,774, 0774-Jun-29 00:18:00 UTC,0.41,25.291
Venus Mars,776, 0776-Jun-06 04:08:00 UTC,0.618,45.308
Venus Mars,776, 0776-Jul-13 21:16:00 UTC,4.483,34.569
Venus Mars,777, 0777-Feb-08 13:25:00 UTC,0.822,29.118
Venus Mars,778, 0778-Dec-26 21:03:00 UTC,0.285,2.847
Venus Mars,780, 0780-Nov-11 03:22:00 UTC,0.178,23.92
Venus Mars,781, 0781-Jun-18 20:50:00 UTC,3.998,26.415
Venus Mars,781, 0781-Aug-21 04:23:00 UTC,3.073,45.507
Venus Mars,782, 0782-Oct-14 14:49:00 UTC,2.045,46.804
Venus Mars,782, 0782-Dec-12 15:37:00 UTC,1.252,33.021
Venus Mars,783, 0783-Jul-22 20:20:00 UTC,0.899,23.237
Venus Mars,785, 0785-Jun-08 22:37:00 UTC,0.335,2.298
Venus Mars,787, 0787-Apr-27 22:03:00 UTC,0.265,27.716
Venus Mars,787, 0787-Nov-29 17:22:00 UTC,3.196,41.431
Venus Mars,789, 0789-Apr-15 02:12:00 UTC,4.569,42.266
Venus Mars,789, 0789-Nov-23 05:08:00 UTC,1.136,28.288
Venus Mars,791, 0791-Oct-12 11:43:00 UTC,0.638,1.693
Venus Mars,793, 0793-Aug-30 01:03:00 UTC,0.309,25.041
Venus Mars,794, 0794-Apr-13 19:07:00 UTC,4.212,34.148
Venus Mars,794, 0794-Jun-10 09:00:00 UTC,1.908,45.129
Venus Mars,795, 0795-Aug-04 16:00:00 UTC,1.548,46.03
Venus Mars,796, 0796-May-11 12:47:00 UTC,0.953,22.977
Venus Mars,798, 0798-Mar-27 16:28:00 UTC,0.602,2.571
Venus Mars,800, 0800-Feb-11 22:41:00 UTC,0.369,28.277
Venus Mars,800, 0800-Oct-18 01:52:00 UTC,1.152,46.524
Venus Mars,802, 0802-Jan-23 14:01:00 UTC,5.139,45.121
Venus Mars,802, 0802-Sep-21 23:49:00 UTC,0.091,24.308
Venus Mars,804, 0804-Aug-10 02:41:00 UTC,0.227,2.511
Venus Mars,806, 0806-Jun-29 19:26:00 UTC,0.447,27.767
Venus Mars,807, 0807-Mar-06 03:02:00 UTC,3.861,46.392
Venus Mars,808, 0808-Jun-18 13:11:00 UTC,1.801,42.074
Venus Mars,809, 0809-Feb-11 10:34:00 UTC,0.599,26.192
Venus Mars,810, 0810-Dec-28 21:33:00 UTC,0.162,0.778
Venus Mars,812, 0812-Nov-13 12:23:00 UTC,0.312,26.795
Venus Mars,813, 0813-Jun-03 20:37:00 UTC,2.003,19.48
Venus Mars,813, 0813-Aug-25 10:01:00 UTC,2.454,44.133
Venus Mars,814, 0814-Nov-19 23:46:00 UTC,1.8,41.143
Venus Mars,815, 0815-Jul-23 15:27:00 UTC,0.77,20.684
Venus Mars,817, 0817-Jun-09 13:52:00 UTC,0.248,4.934
Venus Mars,819, 0819-Apr-29 07:20:00 UTC,0.397,30.279
Venus Mars,819, 0819-Nov-07 02:07:00 UTC,1.833,33.764
Venus Mars,819, 0819-Dec-14 11:53:00 UTC,2.534,46.724
Venus Mars,821, 0821-Nov-24 14:51:00 UTC,1.109,25.643
Venus Mars,823, 0823-Oct-13 06:54:00 UTC,0.614,1.715
Venus Mars,825, 0825-Aug-31 04:31:00 UTC,0.234,27.611
Venus Mars,826, 0826-Jun-17 08:09:00 UTC,1.955,43.28
Venus Mars,827, 0827-Aug-12 23:48:00 UTC,3.218,45.299
Venus Mars,828, 0828-May-13 11:58:00 UTC,0.942,20.133
Venus Mars,830, 0830-Mar-29 11:00:00 UTC,0.578,5.322
Venus Mars,832, 0832-Feb-14 15:29:00 UTC,0.259,31.108
Venus Mars,832, 0832-Oct-22 19:11:00 UTC,0.458,45.598
Venus Mars,834, 0834-Sep-22 15:24:00 UTC,0.193,21.781
Venus Mars,836, 0836-Aug-10 10:53:00 UTC,0.28,4.886
Venus Mars,838, 0838-Jun-30 17:10:00 UTC,0.47,30.209
Venus Mars,839, 0839-Mar-16 03:04:00 UTC,2.22,45.863
Venus Mars,841, 0841-Feb-14 04:47:00 UTC,0.396,23.232
Venus Mars,842, 0842-Dec-30 23:41:00 UTC,0.042,3.281
Venus Mars,844, 0844-Nov-16 03:59:00 UTC,0.449,29.672
Venus Mars,845, 0845-May-21 02:21:00 UTC,0.251,13.227
Venus Mars,845, 0845-Aug-28 11:31:00 UTC,1.985,42.337
Venus Mars,847, 0847-Jul-24 08:26:00 UTC,0.647,18.117
Venus Mars,849, 0849-Jun-10 04:05:00 UTC,0.161,7.555
Venus Mars,851, 0851-Apr-30 18:42:00 UTC,0.537,32.78
Venus Mars,851, 0851-Oct-19 05:07:00 UTC,5.183,25.223
Venus Mars,851, 0851-Dec-24 05:45:00 UTC,2.59,46.532
Venus Mars,853, 0853-Nov-25 23:30:00 UTC,1.071,22.964
Venus Mars,855, 0855-Oct-14 03:15:00 UTC,0.58,4.196
Venus Mars,857, 0857-Sep-01 11:48:00 UTC,0.136,30.164
Venus Mars,858, 0858-Jun-22 01:55:00 UTC,1.893,41.057
Venus Mars,860, 0860-May-15 05:11:00 UTC,0.914,17.317
Venus Mars,862, 0862-Mar-31 03:14:00 UTC,0.539,8.163
Venus Mars,864, 0864-Feb-17 12:53:00 UTC,0.107,33.888
Venus Mars,864, 0864-Oct-26 04:36:00 UTC,0.027,44.034
Venus Mars,866, 0866-Sep-23 05:30:00 UTC,0.28,19.24
Venus Mars,868, 0868-Aug-10 19:28:00 UTC,0.326,7.392
Venus Mars,870, 0870-Jul-01 19:02:00 UTC,0.478,32.622
Venus Mars,870, 0870-Dec-25 04:04:00 UTC,5.231,22.548
Venus Mars,871, 0871-Mar-23 16:37:00 UTC,1.311,43.973
Venus Mars,873, 0873-Feb-16 21:29:00 UTC,0.211,20.242
Venus Mars,875, 0875-Jan-02 05:12:00 UTC,0.076,6.248
Venus Mars,876, 0876-Nov-19 02:32:00 UTC,0.585,32.532
Venus Mars,877, 0877-May-07 19:21:00 UTC,2.546,7.594
Venus Mars,877, 0877-Aug-30 20:10:00 UTC,1.61,40.306
Venus Mars,879, 0879-Jul-24 23:23:00 UTC,0.531,15.546
Venus Mars,881, 0881-Jun-10 18:12:00 UTC,0.074,10.17
Venus Mars,883, 0883-May-02 10:16:00 UTC,0.682,35.214
Venus Mars,883, 0883-Dec-30 01:27:00 UTC,2.44,45.003
Venus Mars,885, 0885-Nov-27 08:18:00 UTC,1.02,20.246
Venus Mars,887, 0887-Oct-15 00:47:00 UTC,0.536,6.851
Venus Mars,889, 0889-Sep-03 00:21:00 UTC,0.012,32.695
Venus Mars,890, 0890-Jun-25 15:43:00 UTC,1.79,38.664
Venus Mars,892, 0892-May-16 18:17:00 UTC,0.873,14.51
Venus Mars,894, 0894-Apr-01 18:27:00 UTC,0.485,11.007
Venus Mars,896, 0896-Feb-20 13:18:00 UTC,0.094,36.566
Venus Mars,896, 0896-Oct-28 20:16:00 UTC,0.267,42.126
Venus Mars,898, 0898-Sep-23 18:17:00 UTC,0.355,16.687
Venus Mars,900, 0900-Aug-12 04:33:00 UTC,0.363,9.923
Venus Mars,902, 0902-Jul-04 01:23:00 UTC,0.465,34.986
Venus Mars,902, 0902-Dec-10 16:23:00 UTC,2.901,14.771
Venus Mars,903, 0903-Mar-30 16:26:00 UTC,0.702,41.556
Venus Mars,905, 0905-Feb-20 12:06:00 UTC,0.046,17.24
Venus Mars,907, 0907-Jan-05 11:16:00 UTC,0.185,9.237
Venus Mars,908, 0908-Nov-23 11:38:00 UTC,0.713,35.385
Venus Mars,909, 0909-Apr-25 15:29:00 UTC,4.671,4.608
Venus Mars,909, 0909-Sep-02 16:40:00 UTC,1.302,38.129
Venus Mars,911, 0911-Jul-26 12:09:00 UTC,0.422,12.984
Venus Mars,913, 0913-Jun-12 08:39:00 UTC,0.011,12.777
Venus Mars,915, 0915-May-05 07:25:00 UTC,0.833,37.568
Venus Mars,916, 0916-Jan-04 10:46:00 UTC,2.244,42.977
Venus Mars,917, 0917-Nov-29 16:33:00 UTC,0.959,17.503
Venus Mars,919, 0919-Oct-17 01:22:00 UTC,0.481,9.558
Venus Mars,921, 0921-Sep-05 19:40:00 UTC,0.145,35.2
Venus Mars,922, 0922-Jun-29 11:40:00 UTC,1.671,36.185
Venus Mars,924, 0924-May-19 04:45:00 UTC,0.822,11.706
Venus Mars,926, 0926-Apr-04 08:21:00 UTC,0.417,13.838
Venus Mars,928, 0928-Feb-24 20:11:00 UTC,0.355,39.121
Venus Mars,928, 0928-Jun-26 00:45:00 UTC,4.628,5.771
Venus Mars,928, 0928-Nov-01 00:15:00 UTC,0.478,40.004
Venus Mars,930, 0930-Sep-25 07:04:00 UTC,0.418,14.114
Venus Mars,932, 0932-Aug-12 14:44:00 UTC,0.391,12.467
Venus Mars,934, 0934-Jul-05 13:06:00 UTC,0.423,37.28
Venus Mars,934, 0934-Nov-26 04:57:00 UTC,0.148,7.697
Venus Mars,935, 0935-Apr-04 17:33:00 UTC,0.262,38.879
Venus Mars,937, 0937-Feb-23 00:21:00 UTC,0.099,14.231
Venus Mars,939, 0939-Jan-07 19:53:00 UTC,0.285,12.24
Venus Mars,940, 0940-Nov-27 07:54:00 UTC,0.821,38.188
Venus Mars,941, 0941-Sep-04 05:24:00 UTC,1.041,35.848
Venus Mars,943, 0943-Jul-26 23:38:00 UTC,0.32,10.422
Venus Mars,945, 0945-Jun-12 22:40:00 UTC,0.094,15.361
Venus Mars,947, 0947-May-07 11:56:00 UTC,0.985,39.801
Venus Mars,948, 0948-Jan-08 02:12:00 UTC,2.036,40.671
Venus Mars,949, 0949-Dec-01 01:16:00 UTC,0.889,14.736
Venus Mars,951, 0951-Oct-18 03:37:00 UTC,0.414,12.278
Venus Mars,953, 0953-Sep-07 22:58:00 UTC,0.343,37.66
Venus Mars,954, 0954-Jul-01 19:23:00 UTC,1.545,33.649
Venus Mars,956, 0956-May-20 10:54:00 UTC,0.762,8.932
Venus Mars,958, 0958-Apr-05 21:42:00 UTC,0.335,16.647
Venus Mars,960, 0960-Feb-28 13:48:00 UTC,0.696,41.516
Venus Mars,960, 0960-Jun-12 11:02:00 UTC,2.348,11.167
Venus Mars,960, 0960-Nov-02 19:57:00 UTC,0.632,37.744
Venus Mars,962, 0962-Sep-25 19:08:00 UTC,0.47,11.537
Venus Mars,964, 0964-Aug-13 02:16:00 UTC,0.411,15.02
Venus Mars,966, 0966-Jul-07 09:18:00 UTC,0.342,39.49
Venus Mars,966, 0966-Nov-12 00:49:00 UTC,2.635,2.897
Venus Mars,967, 0967-Apr-09 00:15:00 UTC,0.06,36.086
Venus Mars,969, 0969-Feb-25 12:27:00 UTC,0.226,11.206
Venus Mars,971, 0971-Jan-10 07:25:00 UTC,0.373,15.262
Venus Mars,972, 0972-Dec-01 18:42:00 UTC,0.891,40.899
Venus Mars,973, 0973-Sep-05 12:08:00 UTC,0.816,33.494
Venus Mars,975, 0975-Jul-27 10:03:00 UTC,0.223,7.866
Venus Mars,977, 0977-Jun-13 13:36:00 UTC,0.175,17.935
Venus Mars,979, 0979-May-10 03:41:00 UTC,1.133,41.867
Venus Mars,980, 0980-Jan-11 08:35:00 UTC,1.826,38.176
Venus Mars,981, 0981-Dec-02 10:40:00 UTC,0.81,11.941
Venus Mars,983, 0983-Oct-19 08:10:00 UTC,0.337,15.007
Venus Mars,985, 0985-Sep-10 13:01:00 UTC,0.594,40.053
Venus Mars,986, 0986-Jul-03 17:44:00 UTC,1.416,31.08
Venus Mars,988, 0988-May-21 14:52:00 UTC,0.694,6.167
Venus Mars,990, 0990-Apr-07 10:24:00 UTC,0.241,19.426
Venus Mars,992, 0992-Mar-03 21:03:00 UTC,1.142,43.633
Venus Mars,992, 0992-May-29 13:16:00 UTC,0.003,17.679
Venus Mars,992, 0992-Nov-04 09:50:00 UTC,0.745,35.379
Venus Mars,994, 0994-Sep-26 06:38:00 UTC,0.511,8.964
Venus Mars,996, 0996-Aug-13 15:08:00 UTC,0.419,17.569
Venus Mars,998, 0998-Jul-09 15:54:00 UTC,0.202,41.571
Venus Mars,998, 0998-Oct-28 17:27:00 UTC,5.088,7.919
Venus Mars,999, 0999-Apr-12 19:09:00 UTC,0.302,33.209
Venus Mars,1001, 1001-Feb-28 21:54:00 UTC,0.332,8.207
Venus Mars,1003, 1003-Jan-13 20:20:00 UTC,0.444,18.275
Venus Mars,1004, 1004-Dec-08 05:50:00 UTC,0.883,43.474
Venus Mars,1005, 1005-Sep-07 13:24:00 UTC,0.622,31.094
Venus Mars,1007, 1007-Jul-28 19:31:00 UTC,0.132,5.333
Venus Mars,1009, 1009-Jun-15 05:36:00 UTC,0.252,20.495
Venus Mars,1011, 1011-May-14 13:36:00 UTC,1.264,43.675
Venus Mars,1012, 1012-Jan-15 06:42:00 UTC,1.618,35.569
Venus Mars,1013, 1013-Dec-04 21:14:00 UTC,0.723,9.12
Venus Mars,1015, 1015-Oct-21 17:05:00 UTC,0.246,17.766
Venus Mars,1017, 1017-Sep-14 17:23:00 UTC,0.913,42.331
Venus Mars,1018, 1018-Jan-01 01:37:00 UTC,5.078,16.258
Venus Mars,1018, 1018-Jul-06 09:19:00 UTC,1.289,28.488
Venus Mars,1020, 1020-May-23 17:03:00 UTC,0.621,3.409
Venus Mars,1022, 1022-Apr-09 22:54:00 UTC,0.133,22.176
Venus Mars,1024, 1024-Mar-10 07:40:00 UTC,1.753,45.288
Venus Mars,1024, 1024-May-15 13:31:00 UTC,2.172,24.903
Venus Mars,1024, 1024-Nov-06 19:59:00 UTC,0.827,32.933
Venus Mars,1026, 1026-Sep-27 18:54:00 UTC,0.542,6.387
Venus Mars,1028, 1028-Aug-15 05:31:00 UTC,0.417,20.109
Venus Mars,1030, 1030-Jul-13 13:27:00 UTC,0.028,43.447
Venus Mars,1031, 1031-Apr-17 04:12:00 UTC,0.483,30.29
Venus Mars,1033, 1033-Mar-03 05:20:00 UTC,0.417,5.25
Venus Mars,1035, 1035-Jan-16 12:13:00 UTC,0.497,21.283
Venus Mars,1036, 1036-Dec-15 03:03:00 UTC,0.716,45.718
Venus Mars,1037, 1037-Sep-08 11:18:00 UTC,0.451,28.651
Venus Mars,1039, 1039-Jul-29 04:05:00 UTC,0.048,2.881
Venus Mars,1041, 1041-Jun-15 22:11:00 UTC,0.326,23.027
Venus Mars,1043, 1043-May-19 08:24:00 UTC,1.335,45.01
Venus Mars,1044, 1044-Jan-17 23:57:00 UTC,1.415,32.867
Venus Mars,1045, 1045-Dec-06 08:59:00 UTC,0.629,6.285
