Planets,Years,Date,Angular Separation (deg),Elongation
Mercury Venus,755, 0755-Aug-07 14:18:00 UTC,4.853,8.488
Mercury Venus,755, 0755-Aug-29 04:55:00 UTC,0.377,14.107
Mercury Venus,757, 0757-Jun-03 03:25:00 UTC,2.031,24.209
Mercury Venus,757, 0757-Aug-13 17:49:00 UTC,0.566,3.385
Mercury Venus,757, 0757-Oct-31 15:40:00 UTC,4.861,19.229
Mercury Venus,759, 0759-Jul-31 00:38:00 UTC,0.317,19.51
Mercury Venus,759, 0759-Sep-14 08:12:00 UTC,3.753,5.237
Mercury Venus,759, 0759-Oct-23 00:10:00 UTC,0.621,7.584
Mercury Venus,760, 0760-Jan-20 02:24:00 UTC,8.786,25.509
Mercury Venus,761, 0761-Jul-20 23:25:00 UTC,8.806,26.766
Mercury Venus,761, 0761-Oct-10 02:56:00 UTC,0.671,9.474
Mercury Venus,761, 0761-Nov-30 19:14:00 UTC,2.697,5.557
Mercury Venus,762, 0762-Jan-10 10:59:00 UTC,0.262,16.043
Mercury Venus,763, 0763-Oct-06 12:44:00 UTC,2.625,24.274
Mercury Venus,763, 0763-Oct-14 12:51:00 UTC,2.612,22.032
Mercury Venus,763, 0763-Dec-31 18:41:00 UTC,1.055,2.963
Mercury Venus,764, 0764-Feb-16 06:49:00 UTC,4.557,9.245
Mercury Venus,764, 0764-Apr-02 19:57:00 UTC,1.368,18.001
Mercury Venus,765, 0765-Dec-25 03:18:00 UTC,0.803,18.98
Mercury Venus,766, 0766-Mar-20 06:45:00 UTC,0.233,1.121
Mercury Venus,766, 0766-May-17 10:44:00 UTC,3.281,12.875
Mercury Venus,766, 0766-Jun-13 01:37:00 UTC,1.955,19.511
Mercury Venus,768, 0768-Mar-07 04:33:00 UTC,2.318,18.188
Mercury Venus,768, 0768-May-29 02:03:00 UTC,0.175,2.702
Mercury Venus,770, 0770-May-13 06:52:00 UTC,1.284,15.099
Mercury Venus,770, 0770-Jun-28 15:07:00 UTC,5.639,4.934
Mercury Venus,770, 0770-Aug-03 12:03:00 UTC,0.245,10.231
Mercury Venus,772, 0772-Jul-17 17:24:00 UTC,0.629,7.281
Mercury Venus,772, 0772-Sep-30 02:02:00 UTC,0.411,17.491
Mercury Venus,774, 0774-Jul-04 23:54:00 UTC,0.215,23.28
Mercury Venus,774, 0774-Aug-09 11:15:00 UTC,5.592,12.586
Mercury Venus,774, 0774-Sep-24 01:08:00 UTC,0.599,3.468
Mercury Venus,774, 0774-Dec-18 00:52:00 UTC,8.188,22.853
Mercury Venus,776, 0776-Sep-09 22:44:00 UTC,0.519,13.641
Mercury Venus,776, 0776-Oct-30 19:25:00 UTC,0.334,2.004
Mercury Venus,776, 0776-Dec-07 16:03:00 UTC,0.279,13.019
Mercury Venus,777, 0777-Mar-09 07:12:00 UTC,8.129,27.411
Mercury Venus,778, 0778-Sep-05 20:58:00 UTC,3.732,26.241
Mercury Venus,778, 0778-Nov-27 20:00:00 UTC,1.003,4.746
Mercury Venus,779, 0779-Jan-15 06:18:00 UTC,4.628,8.235
Mercury Venus,779, 0779-Mar-02 16:04:00 UTC,1.091,17.707
Mercury Venus,780, 0780-Nov-27 15:01:00 UTC,0.472,19.583
Mercury Venus,781, 0781-Feb-17 16:17:00 UTC,0.621,2.018
Mercury Venus,781, 0781-Apr-07 13:31:00 UTC,1.138,9.694
Mercury Venus,781, 0781-May-16 23:58:00 UTC,1.605,18.342
Mercury Venus,783, 0783-Feb-07 10:43:00 UTC,2.436,18.085
Mercury Venus,783, 0783-May-02 08:46:00 UTC,0.13,0.623
Mercury Venus,783, 0783-Jul-21 04:08:00 UTC,4.681,18.988
Mercury Venus,785, 0785-Apr-16 15:39:00 UTC,1.727,17.202
Mercury Venus,785, 0785-May-17 01:26:00 UTC,1.604,9.302
Mercury Venus,785, 0785-Jul-08 04:45:00 UTC,0.199,6.641
Mercury Venus,787, 0787-Jun-21 23:14:00 UTC,0.807,10.965
Mercury Venus,787, 0787-Aug-24 22:25:00 UTC,3.507,11.025
Mercury Venus,787, 0787-Sep-10 14:22:00 UTC,0.517,15.642
Mercury Venus,789, 0789-Jun-12 13:10:00 UTC,0.434,25.697
Mercury Venus,789, 0789-Aug-27 03:54:00 UTC,0.557,2.013
Mercury Venus,789, 0789-Nov-15 17:56:00 UTC,6.024,20.251
Mercury Venus,791, 0791-Aug-13 11:56:00 UTC,0.41,17.848
Mercury Venus,791, 0791-Sep-29 22:45:00 UTC,2.498,2.949
Mercury Venus,791, 0791-Nov-06 21:44:00 UTC,0.55,9.213
Mercury Venus,792, 0792-Feb-05 00:53:00 UTC,8.173,26.511
Mercury Venus,793, 0793-Aug-05 10:17:00 UTC,6.745,26.98
Mercury Venus,793, 0793-Oct-25 18:11:00 UTC,0.8,7.938
Mercury Venus,793, 0793-Dec-15 06:21:00 UTC,3.516,6.333
Mercury Venus,794, 0794-Jan-27 14:48:00 UTC,0.6,16.667
Mercury Venus,795, 0795-Oct-29 13:55:00 UTC,1.937,21.007
Mercury Venus,796, 0796-Jan-17 07:53:00 UTC,0.97,2.795
Mercury Venus,796, 0796-Mar-02 21:37:00 UTC,4.009,8.966
Mercury Venus,796, 0796-Apr-17 22:13:00 UTC,1.432,17.725
Mercury Venus,798, 0798-Jan-08 16:29:00 UTC,1.787,18.483
Mercury Venus,798, 0798-Apr-03 17:46:00 UTC,0.049,0.842
Mercury Venus,798, 0798-Jun-07 12:08:00 UTC,4.534,15.951
Mercury Venus,798, 0798-Jun-25 16:37:00 UTC,2.191,19.796
Mercury Venus,800, 0800-Mar-20 22:03:00 UTC,2.224,18.331
Mercury Venus,800, 0800-Apr-05 05:08:00 UTC,2.927,14.664
Mercury Venus,800, 0800-Jun-11 09:24:00 UTC,0.203,3.583
Mercury Venus,802, 0802-May-26 08:27:00 UTC,1.108,14.159
Mercury Venus,802, 0802-Jul-17 20:28:00 UTC,5.836,5.305
Mercury Venus,802, 0802-Aug-16 05:33:00 UTC,0.328,11.749
Mercury Venus,804, 0804-May-16 21:13:00 UTC,7.221,22.333
Mercury Venus,804, 0804-Jul-30 22:03:00 UTC,0.578,5.728
Mercury Venus,804, 0804-Oct-15 05:17:00 UTC,2.27,18.259
Mercury Venus,806, 0806-Jul-17 15:52:00 UTC,0.313,21.844
Mercury Venus,806, 0806-Aug-26 21:00:00 UTC,4.988,9.304
Mercury Venus,806, 0806-Oct-08 03:30:00 UTC,0.595,5.085
Mercury Venus,807, 0807-Jan-02 19:06:00 UTC,8.149,24.165
Mercury Venus,808, 0808-Sep-24 14:48:00 UTC,0.622,11.942
Mercury Venus,808, 0808-Nov-14 10:14:00 UTC,1.491,3.278
Mercury Venus,808, 0808-Dec-24 05:44:00 UTC,0.006,14.256
Mercury Venus,809, 0809-Mar-25 05:51:00 UTC,8.033,27.111
Mercury Venus,810, 0810-Sep-21 12:10:00 UTC,3.243,25.338
Mercury Venus,810, 0810-Dec-14 14:42:00 UTC,1.073,4.053
Mercury Venus,811, 0811-Jan-30 01:02:00 UTC,4.787,8.246
Mercury Venus,811, 0811-Mar-18 20:42:00 UTC,1.245,17.466
Mercury Venus,812, 0812-Dec-10 07:39:00 UTC,0.785,19.543
Mercury Venus,813, 0813-Mar-04 21:51:00 UTC,0.39,1.862
Mercury Venus,813, 0813-Apr-25 11:49:00 UTC,0.861,10.071
Mercury Venus,813, 0813-May-30 16:11:00 UTC,1.674,18.495
Mercury Venus,815, 0815-Feb-22 01:30:00 UTC,2.699,18.259
Mercury Venus,815, 0815-May-16 00:23:00 UTC,0.196,1.172
Mercury Venus,815, 0815-Aug-04 15:38:00 UTC,6.762,18.205
Mercury Venus,817, 0817-Apr-29 19:29:00 UTC,1.526,16.677
Mercury Venus,817, 0817-Jun-05 22:44:00 UTC,3.952,7.454
Mercury Venus,817, 0817-Jul-21 03:31:00 UTC,0.24,7.963
Mercury Venus,819, 0819-Jul-05 01:25:00 UTC,0.701,9.596
Mercury Venus,819, 0819-Sep-10 18:43:00 UTC,1.941,13.542
Mercury Venus,819, 0819-Sep-22 16:30:00 UTC,0.682,17.105
Mercury Venus,821, 0821-Jun-23 01:11:00 UTC,0.3,25.118
Mercury Venus,821, 0821-Jul-18 07:51:00 UTC,5.24,18.369
Mercury Venus,821, 0821-Sep-09 18:12:00 UTC,0.558,1.593
Mercury Venus,821, 0821-Dec-01 01:34:00 UTC,6.81,21.429
Mercury Venus,823, 0823-Aug-27 08:22:00 UTC,0.5,16.157
Mercury Venus,823, 0823-Oct-15 02:25:00 UTC,1.194,1.033
Mercury Venus,823, 0823-Nov-22 08:43:00 UTC,0.412,10.764
Mercury Venus,824, 0824-Feb-20 22:42:00 UTC,7.512,27.185
Mercury Venus,825, 0825-Aug-20 19:19:00 UTC,5.318,26.774
Mercury Venus,825, 0825-Nov-10 22:16:00 UTC,0.934,6.623
Mercury Venus,825, 0825-Dec-29 17:14:00 UTC,4.153,6.811
Mercury Venus,826, 0826-Feb-13 16:30:00 UTC,0.89,16.91
Mercury Venus,827, 0827-Nov-12 11:22:00 UTC,1.388,20.6
Mercury Venus,828, 0828-Feb-02 11:56:00 UTC,0.8,2.694
Mercury Venus,828, 0828-Mar-19 02:23:00 UTC,3.02,8.639
Mercury Venus,828, 0828-May-02 12:54:00 UTC,1.469,17.541
Mercury Venus,830, 0830-Jan-23 06:37:00 UTC,2.595,18.193
Mercury Venus,830, 0830-Apr-17 21:21:00 UTC,0.095,0.572
Mercury Venus,830, 0830-Jul-07 18:00:00 UTC,2.655,19.825
Mercury Venus,832, 0832-Apr-03 06:52:00 UTC,2.04,18.28
Mercury Venus,832, 0832-Apr-24 13:34:00 UTC,1.277,12.55
Mercury Venus,832, 0832-Jun-24 13:35:00 UTC,0.226,4.619
Mercury Venus,834, 0834-Jun-08 09:40:00 UTC,0.947,13.059
Mercury Venus,834, 0834-Aug-05 02:27:00 UTC,5.137,7.229
Mercury Venus,834, 0834-Aug-28 21:06:00 UTC,0.442,13.309
Mercury Venus,836, 0836-Jun-02 00:22:00 UTC,3.336,23.915
Mercury Venus,836, 0836-Aug-13 05:16:00 UTC,0.546,4.142
Mercury Venus,836, 0836-Oct-30 04:41:00 UTC,3.809,19.104
Mercury Venus,838, 0838-Jul-30 17:28:00 UTC,0.406,20.276
Mercury Venus,838, 0838-Sep-12 06:36:00 UTC,3.975,6.527
Mercury Venus,838, 0838-Oct-22 14:53:00 UTC,0.562,6.741
Mercury Venus,839, 0839-Jan-18 16:24:00 UTC,7.752,25.395
Mercury Venus,840, 0840-Oct-09 18:03:00 UTC,0.736,10.292
Mercury Venus,840, 0840-Nov-28 22:19:00 UTC,2.511,4.342
Mercury Venus,841, 0841-Jan-10 05:10:00 UTC,0.332,15.221
Mercury Venus,841, 0841-Apr-10 10:04:00 UTC,8.486,26.356
Mercury Venus,842, 0842-Oct-09 00:13:00 UTC,2.825,23.909
Mercury Venus,842, 0842-Dec-31 09:02:00 UTC,1.062,3.66
Mercury Venus,843, 0843-Feb-14 03:05:00 UTC,4.666,8.097
Mercury Venus,843, 0843-Apr-03 11:33:00 UTC,1.332,17.155
Mercury Venus,844, 0844-Dec-24 09:51:00 UTC,1.719,18.974
Mercury Venus,845, 0845-Mar-19 17:17:00 UTC,0.17,1.73
Mercury Venus,845, 0845-May-14 10:13:00 UTC,2.942,11.368
Mercury Venus,845, 0845-Jun-12 22:04:00 UTC,1.775,18.799
Mercury Venus,847, 0847-Mar-08 10:06:00 UTC,2.667,18.604
Mercury Venus,847, 0847-May-29 11:36:00 UTC,0.236,1.89
Mercury Venus,849, 0849-May-12 20:58:00 UTC,1.321,15.932
Mercury Venus,849, 0849-Jun-25 21:20:00 UTC,5.496,5.579
Mercury Venus,849, 0849-Aug-03 00:04:00 UTC,0.299,9.402
Mercury Venus,851, 0851-Jul-18 04:26:00 UTC,0.62,8.109
Mercury Venus,851, 0851-Sep-27 15:23:00 UTC,0.322,16.06
Mercury Venus,851, 0851-Oct-03 16:29:00 UTC,0.818,18.28
Mercury Venus,853, 0853-Jul-04 22:07:00 UTC,0.343,23.97
Mercury Venus,853, 0853-Aug-06 21:20:00 UTC,5.59,14.167
Mercury Venus,853, 0853-Sep-23 14:00:00 UTC,0.558,2.687
Mercury Venus,853, 0853-Dec-16 15:05:00 UTC,7.186,22.717
Mercury Venus,855, 0855-Sep-10 14:02:00 UTC,0.593,14.448
Mercury Venus,855, 0855-Oct-29 22:37:00 UTC,0.078,0.728
Mercury Venus,855, 0855-Dec-08 09:37:00 UTC,0.199,12.195
Mercury Venus,856, 0856-Mar-07 19:03:00 UTC,6.987,27.422
Mercury Venus,857, 0857-Sep-05 06:44:00 UTC,4.375,26.195
Mercury Venus,857, 0857-Nov-27 11:24:00 UTC,1.044,5.573
Mercury Venus,858, 0858-Jan-13 06:27:00 UTC,4.593,7.068
Mercury Venus,858, 0858-Mar-02 08:42:00 UTC,1.101,16.861
Mercury Venus,859, 0859-Nov-25 22:45:00 UTC,1.261,20.25
Mercury Venus,860, 0860-Feb-18 03:55:00 UTC,0.576,2.605
Mercury Venus,860, 0860-Apr-05 01:15:00 UTC,1.519,8.49
Mercury Venus,860, 0860-May-16 15:58:00 UTC,1.503,17.54
Mercury Venus,862, 0862-Feb-06 22:32:00 UTC,3.137,18.13
Mercury Venus,862, 0862-May-01 18:13:00 UTC,0.195,0.332
Mercury Venus,862, 0862-Jul-20 07:12:00 UTC,3.762,19.135
Mercury Venus,864, 0864-Apr-16 11:02:00 UTC,1.817,18.006
Mercury Venus,864, 0864-May-14 03:36:00 UTC,1.095,10.681
Mercury Venus,864, 0864-Jul-07 15:06:00 UTC,0.252,5.808
Mercury Venus,866, 0866-Jun-21 10:59:00 UTC,0.809,11.815
Mercury Venus,866, 0866-Aug-22 11:23:00 UTC,3.894,9.624
Mercury Venus,866, 0866-Sep-10 09:49:00 UTC,0.586,14.885
Mercury Venus,868, 0868-Jun-13 14:07:00 UTC,0.889,25.782
Mercury Venus,868, 0868-Aug-26 15:43:00 UTC,0.53,2.6
Mercury Venus,868, 0868-Nov-14 07:41:00 UTC,5.006,20.124
Mercury Venus,870, 0870-Aug-13 04:23:00 UTC,0.494,18.639
Mercury Venus,870, 0870-Sep-27 23:25:00 UTC,2.755,4.181
Mercury Venus,870, 0870-Nov-06 13:35:00 UTC,0.482,8.372
Mercury Venus,871, 0871-Feb-03 14:47:00 UTC,7.14,26.43
Mercury Venus,872, 0872-Aug-04 03:25:00 UTC,7.8,26.932
Mercury Venus,872, 0872-Oct-25 10:21:00 UTC,0.863,8.785
Mercury Venus,872, 0872-Dec-13 08:32:00 UTC,3.369,5.118
Mercury Venus,873, 0873-Jan-27 09:13:00 UTC,0.653,15.82
Mercury Venus,874, 0874-Oct-25 23:27:00 UTC,2.339,22.261
Mercury Venus,875, 0875-Jan-16 22:07:00 UTC,0.956,3.475
Mercury Venus,875, 0875-Mar-01 15:10:00 UTC,4.199,7.799
Mercury Venus,875, 0875-Apr-18 13:57:00 UTC,1.373,16.865
Mercury Venus,877, 0877-Jan-07 19:51:00 UTC,2.672,18.492
Mercury Venus,877, 0877-Apr-03 04:04:00 UTC,0.019,1.612
Mercury Venus,877, 0877-Jun-03 17:08:00 UTC,4.467,13.987
Mercury Venus,877, 0877-Jun-25 17:01:00 UTC,1.939,19.184
Mercury Venus,879, 0879-Mar-22 03:58:00 UTC,2.456,18.923
Mercury Venus,879, 0879-Apr-02 10:15:00 UTC,3.106,16.541
Mercury Venus,879, 0879-Jun-11 19:07:00 UTC,0.261,2.763
Mercury Venus,881, 0881-May-25 21:43:00 UTC,1.129,15.003
Mercury Venus,881, 0881-Jul-15 05:47:00 UTC,5.915,4.877
Mercury Venus,881, 0881-Aug-15 19:03:00 UTC,0.382,10.919
Mercury Venus,883, 0883-May-16 05:47:00 UTC,8.648,22.163
Mercury Venus,883, 0883-Jul-31 09:22:00 UTC,0.561,6.549
Mercury Venus,883, 0883-Oct-14 08:44:00 UTC,1.304,17.97
Mercury Venus,885, 0885-Jul-17 10:59:00 UTC,0.42,22.571
Mercury Venus,885, 0885-Aug-24 14:21:00 UTC,5.117,10.733
Mercury Venus,885, 0885-Oct-07 17:12:00 UTC,0.546,4.249
Mercury Venus,886, 0886-Jan-01 09:32:00 UTC,7.136,24.036
Mercury Venus,887, 0887-Sep-25 05:52:00 UTC,0.692,12.746
Mercury Venus,887, 0887-Nov-13 13:47:00 UTC,1.26,2.07
Mercury Venus,887, 0887-Dec-24 23:26:00 UTC,0.081,13.434
Mercury Venus,888, 0888-Mar-23 16:12:00 UTC,6.829,27.174
Mercury Venus,889, 0889-Sep-21 04:03:00 UTC,3.753,25.272
Mercury Venus,889, 0889-Dec-14 05:38:00 UTC,1.098,4.845
Mercury Venus,890, 0890-Jan-27 23:53:00 UTC,4.807,7.12
Mercury Venus,890, 0890-Mar-18 12:15:00 UTC,1.23,16.619
Mercury Venus,891, 0891-Dec-09 22:28:00 UTC,1.816,19.634
Mercury Venus,892, 0892-Mar-04 08:54:00 UTC,0.333,2.548
Mercury Venus,892, 0892-Apr-22 19:41:00 UTC,0.437,8.771
Mercury Venus,892, 0892-May-30 09:04:00 UTC,1.546,17.716
Mercury Venus,894, 0894-Feb-21 16:42:00 UTC,3.33,18.312
Mercury Venus,894, 0894-May-15 09:51:00 UTC,0.259,0.554
Mercury Venus,894, 0894-Aug-03 09:43:00 UTC,5.643,18.31
Mercury Venus,896, 0896-Apr-29 12:04:00 UTC,1.582,17.488
Mercury Venus,896, 0896-Jun-03 02:16:00 UTC,3.546,8.732
Mercury Venus,896, 0896-Jul-20 14:20:00 UTC,0.29,7.135
Mercury Venus,898, 0898-Jul-04 12:38:00 UTC,0.696,10.429
Mercury Venus,898, 0898-Sep-08 05:39:00 UTC,2.391,12.073
Mercury Venus,898, 0898-Sep-22 18:05:00 UTC,0.764,16.429
Mercury Venus,900, 0900-Jun-24 08:12:00 UTC,0.51,25.652
Mercury Venus,900, 0900-Jul-15 13:56:00 UTC,4.903,20.521
Mercury Venus,900, 0900-Sep-10 06:22:00 UTC,0.524,1.483
Mercury Venus,900, 0900-Nov-30 15:52:00 UTC,5.816,21.298
Mercury Venus,902, 0902-Aug-28 00:12:00 UTC,0.58,16.953
Mercury Venus,902, 0902-Oct-14 04:47:00 UTC,1.459,2.18
Mercury Venus,902, 0902-Nov-23 01:14:00 UTC,0.338,9.935
Mercury Venus,903, 0903-Feb-20 12:14:00 UTC,6.441,27.144
Mercury Venus,904, 0904-Aug-20 15:32:00 UTC,6.227,26.755
Mercury Venus,904, 0904-Nov-11 13:57:00 UTC,0.987,7.46
Mercury Venus,904, 0904-Dec-28 18:59:00 UTC,4.051,5.656
Mercury Venus,905, 0905-Feb-14 09:34:00 UTC,0.919,16.067
Mercury Venus,906, 0906-Nov-10 17:43:00 UTC,2.036,21.313
Mercury Venus,907, 0907-Feb-03 00:31:00 UTC,0.768,3.37
Mercury Venus,907, 0907-Mar-18 17:53:00 UTC,3.294,7.498
Mercury Venus,907, 0907-May-04 03:51:00 UTC,1.391,16.712
Mercury Venus,909, 0909-Jan-23 08:56:00 UTC,3.47,18.193
Mercury Venus,909, 0909-Apr-18 07:01:00 UTC,0.162,1.43
Mercury Venus,909, 0909-Jul-08 21:35:00 UTC,2.256,19.499
Mercury Venus,911, 0911-Apr-05 09:04:00 UTC,2.187,19
Mercury Venus,911, 0911-Apr-23 10:18:00 UTC,1.705,14.084
Mercury Venus,911, 0911-Jun-25 23:27:00 UTC,0.28,3.798
Mercury Venus,913, 0913-Jun-08 22:20:00 UTC,0.956,13.911
Mercury Venus,913, 0913-Aug-03 14:58:00 UTC,5.383,6.119
Mercury Venus,913, 0913-Aug-29 12:19:00 UTC,0.494,12.497
Mercury Venus,915, 0915-Jun-02 15:06:00 UTC,4.708,23.678
Mercury Venus,915, 0915-Aug-14 16:47:00 UTC,0.524,4.932
Mercury Venus,915, 0915-Oct-30 16:17:00 UTC,2.827,18.959
Mercury Venus,917, 0917-Jul-31 11:19:00 UTC,0.503,21.038
Mercury Venus,917, 0917-Sep-11 04:05:00 UTC,4.181,7.874
Mercury Venus,917, 0917-Oct-23 05:32:00 UTC,0.504,5.897
Mercury Venus,918, 0918-Jan-18 06:58:00 UTC,6.757,25.284
Mercury Venus,919, 0919-Oct-11 10:05:00 UTC,0.805,11.124
Mercury Venus,919, 0919-Nov-29 01:24:00 UTC,2.309,3.151
Mercury Venus,920, 0920-Jan-11 23:27:00 UTC,0.398,14.382
Mercury Venus,920, 0920-Apr-09 18:25:00 UTC,7.25,26.462
Mercury Venus,921, 0921-Oct-08 14:38:00 UTC,3.295,24.021
Mercury Venus,922, 0922-Jan-01 00:10:00 UTC,1.067,4.438
Mercury Venus,922, 0922-Feb-12 23:42:00 UTC,4.75,6.968
Mercury Venus,922, 0922-Apr-04 03:00:00 UTC,1.293,16.29
Mercury Venus,923, 0923-Dec-25 06:03:00 UTC,2.715,19.008
Mercury Venus,924, 0924-Mar-20 04:03:00 UTC,0.104,2.522
Mercury Venus,924, 0924-May-12 12:18:00 UTC,2.569,9.898
Mercury Venus,924, 0924-Jun-13 16:55:00 UTC,1.611,18.049
Mercury Venus,926, 0926-Mar-09 11:42:00 UTC,3.159,18.735
Mercury Venus,926, 0926-May-29 21:09:00 UTC,0.296,1.169
Mercury Venus,926, 0926-Aug-18 22:10:00 UTC,7.866,17.763
Mercury Venus,928, 0928-May-13 11:59:00 UTC,1.356,16.76
Mercury Venus,928, 0928-Jun-24 02:46:00 UTC,5.3,6.56
Mercury Venus,928, 0928-Aug-03 11:51:00 UTC,0.347,8.568
Mercury Venus,930, 0930-Jul-18 15:46:00 UTC,0.607,8.945
Mercury Venus,930, 0930-Sep-25 16:34:00 UTC,0.84,14.47
Mercury Venus,930, 0930-Oct-05 17:58:00 UTC,0.973,17.833
Mercury Venus,932, 0932-Jul-05 21:50:00 UTC,0.49,24.623
Mercury Venus,932, 0932-Aug-05 04:08:00 UTC,5.541,15.821
Mercury Venus,932, 0932-Sep-24 02:57:00 UTC,0.517,1.957
Mercury Venus,932, 0932-Dec-16 05:52:00 UTC,6.185,22.587
Mercury Venus,934, 0934-Sep-11 05:25:00 UTC,0.668,15.242
Mercury Venus,934, 0934-Oct-29 01:57:00 UTC,0.179,0.537
Mercury Venus,934, 0934-Dec-09 02:37:00 UTC,0.123,11.37
Mercury Venus,935, 0935-Mar-08 07:32:00 UTC,5.853,27.43
Mercury Venus,936, 0936-Sep-05 05:43:00 UTC,5.151,26.197
Mercury Venus,936, 0936-Nov-28 02:49:00 UTC,1.083,6.398
Mercury Venus,937, 0937-Jan-12 07:14:00 UTC,4.539,5.959
Mercury Venus,937, 0937-Mar-03 00:36:00 UTC,1.106,16.014
Mercury Venus,938, 0938-Nov-25 03:09:00 UTC,2.205,20.499
Mercury Venus,939, 0939-Feb-18 15:48:00 UTC,0.527,3.332
Mercury Venus,939, 0939-Apr-04 13:40:00 UTC,1.884,7.296
Mercury Venus,939, 0939-May-18 07:08:00 UTC,1.404,16.724
Mercury Venus,941, 0941-Feb-07 00:53:00 UTC,3.987,18.113
Mercury Venus,941, 0941-May-02 03:49:00 UTC,0.261,1.174
Mercury Venus,941, 0941-Jul-20 19:59:00 UTC,2.993,19.236
Mercury Venus,943, 0943-Apr-18 08:26:00 UTC,1.907,18.775
Mercury Venus,943, 0943-May-13 04:32:00 UTC,0.578,12.08
Mercury Venus,943, 0943-Jul-09 01:17:00 UTC,0.302,4.984
Mercury Venus,945, 0945-Jun-21 22:49:00 UTC,0.808,12.653
Mercury Venus,945, 0945-Aug-21 02:02:00 UTC,4.243,8.301
Mercury Venus,945, 0945-Sep-11 03:29:00 UTC,0.638,14.107
Mercury Venus,947, 0947-Jun-16 09:51:00 UTC,1.603,25.528
Mercury Venus,947, 0947-Aug-28 03:24:00 UTC,0.502,3.298
Mercury Venus,947, 0947-Nov-14 21:24:00 UTC,4.036,19.997
Mercury Venus,949, 0949-Aug-13 21:10:00 UTC,0.584,19.415
Mercury Venus,949, 0949-Sep-26 23:49:00 UTC,3,5.458
Mercury Venus,949, 0949-Nov-07 05:00:00 UTC,0.416,7.535
Mercury Venus,950, 0950-Feb-03 05:36:00 UTC,6.124,26.349
Mercury Venus,951, 0951-Aug-04 19:03:00 UTC,8.89,26.892
Mercury Venus,951, 0951-Oct-27 02:08:00 UTC,0.925,9.616
Mercury Venus,951, 0951-Dec-13 11:25:00 UTC,3.207,3.988
Mercury Venus,952, 0952-Jan-29 02:40:00 UTC,0.7,14.981
Mercury Venus,952, 0952-Apr-26 06:18:00 UTC,8.292,25.379
Mercury Venus,953, 0953-Oct-24 15:36:00 UTC,2.945,22.712
Mercury Venus,954, 0954-Jan-17 11:36:00 UTC,0.941,4.215
Mercury Venus,954, 0954-Feb-28 10:07:00 UTC,4.357,6.719
Mercury Venus,954, 0954-Apr-19 04:22:00 UTC,1.315,16.024
Mercury Venus,956, 0956-Jan-08 16:54:00 UTC,3.644,18.509
Mercury Venus,956, 0956-Apr-03 14:01:00 UTC,0.087,2.451
Mercury Venus,956, 0956-Jun-01 09:28:00 UTC,4.31,12.283
Mercury Venus,956, 0956-Jun-26 14:03:00 UTC,1.727,18.526
Mercury Venus,958, 0958-Mar-23 17:44:00 UTC,2.755,19.319
Mercury Venus,958, 0958-Jun-12 04:40:00 UTC,0.315,1.997
Mercury Venus,960, 0960-May-26 11:40:00 UTC,1.146,15.845
Mercury Venus,960, 0960-Jul-13 14:53:00 UTC,5.947,4.96
Mercury Venus,960, 0960-Aug-16 07:53:00 UTC,0.428,10.093
Mercury Venus,962, 0962-Jul-31 20:45:00 UTC,0.543,7.376
Mercury Venus,962, 0962-Oct-12 08:19:00 UTC,0.627,16.883
Mercury Venus,964, 0964-Jul-18 07:32:00 UTC,0.541,23.287
Mercury Venus,964, 0964-Aug-23 05:47:00 UTC,5.219,12.222
Mercury Venus,964, 0964-Oct-08 06:54:00 UTC,0.495,3.416
Mercury Venus,965, 0965-Jan-01 00:36:00 UTC,6.163,23.912
Mercury Venus,966, 0966-Sep-25 21:57:00 UTC,0.766,13.564
Mercury Venus,966, 0966-Nov-12 17:12:00 UTC,1.019,0.985
Mercury Venus,966, 0966-Dec-25 17:15:00 UTC,0.154,12.602
Mercury Venus,967, 0967-Mar-24 02:41:00 UTC,5.653,27.231
Mercury Venus,968, 0968-Sep-21 02:12:00 UTC,4.451,25.299
Mercury Venus,968, 0968-Dec-14 21:39:00 UTC,1.121,5.68
Mercury Venus,969, 0969-Jan-26 22:52:00 UTC,4.804,6.022
Mercury Venus,969, 0969-Mar-19 03:54:00 UTC,1.212,15.749
Mercury Venus,970, 0970-Dec-09 12:41:00 UTC,2.857,19.733
Mercury Venus,971, 0971-Mar-05 20:28:00 UTC,0.271,3.351
Mercury Venus,971, 0971-Apr-22 04:15:00 UTC,0.01,7.459
Mercury Venus,971, 0971-Jun-01 01:17:00 UTC,1.422,16.906
Mercury Venus,973, 0973-Feb-21 20:46:00 UTC,4.135,18.27
Mercury Venus,973, 0973-May-15 19:27:00 UTC,0.321,0.889
Mercury Venus,973, 0973-Aug-03 06:16:00 UTC,4.571,18.431
Mercury Venus,975, 0975-May-01 06:25:00 UTC,1.637,18.292
Mercury Venus,975, 0975-Jun-02 04:23:00 UTC,3.095,10.088
Mercury Venus,975, 0975-Jul-22 01:10:00 UTC,0.337,6.299
Mercury Venus,977, 0977-Jul-05 00:25:00 UTC,0.687,11.275
Mercury Venus,977, 0977-Sep-06 19:33:00 UTC,2.808,10.641
Mercury Venus,977, 0977-Sep-23 16:46:00 UTC,0.82,15.688
Mercury Venus,979, 0979-Jun-25 19:24:00 UTC,0.777,26.09
Mercury Venus,979, 0979-Sep-10 18:44:00 UTC,0.488,1.821
