Planets,Years,Date,Angular Separation (deg),Elongation
Jupiter Venus,367, 0367-Oct-09 15:50:00 UTC,0.295,33.095
Jupiter Venus,368, 0368-Aug-05 18:49:00 UTC,1.007,40.386
Jupiter Venus,369, 0369-Oct-19 08:41:00 UTC,0.39,6.506
Jupiter Venus,371, 0371-Jan-05 07:33:00 UTC,0.615,30.513
Jupiter Venus,371, 0371-Nov-05 16:40:00 UTC,2.334,43.892
Jupiter Venus,373, 0373-Jan-20 17:08:00 UTC,0.57,10.265
Jupiter Venus,374, 0374-Apr-14 03:56:00 UTC,0.424,24.432
Jupiter Venus,375, 0375-Feb-16 12:04:00 UTC,2.985,46.255
Jupiter Venus,375, 0375-May-20 23:37:00 UTC,0.132,23.39
Jupiter Venus,375, 0375-Jun-12 11:24:00 UTC,2.61,39.943
Jupiter Venus,376, 0376-Apr-30 23:04:00 UTC,0.975,17.323
Jupiter Venus,377, 0377-Jul-21 09:28:00 UTC,0.107,16.557
Jupiter Venus,378, 0378-Jun-13 02:34:00 UTC,1.273,36.574
Jupiter Venus,378, 0378-Sep-29 21:26:00 UTC,1.365,46.391
Jupiter Venus,379, 0379-Aug-01 07:32:00 UTC,0.21,23.789
Jupiter Venus,380, 0380-Oct-16 19:48:00 UTC,0.218,12.279
Jupiter Venus,381, 0381-Dec-27 06:47:00 UTC,2.035,45.438
Jupiter Venus,382, 0382-Oct-28 07:28:00 UTC,1.43,27.85
Jupiter Venus,384, 0384-Jan-16 06:43:00 UTC,0.363,8.959
Jupiter Venus,385, 0385-Apr-04 02:01:00 UTC,0.12,41.475
Jupiter Venus,386, 0386-Feb-02 20:46:00 UTC,0.304,32.156
Jupiter Venus,387, 0387-Apr-26 14:14:00 UTC,0.164,2.105
Jupiter Venus,388, 0388-Jul-15 17:57:00 UTC,0.889,34.495
Jupiter Venus,389, 0389-May-13 08:30:00 UTC,1.842,37.938
Jupiter Venus,390, 0390-Jul-29 08:50:00 UTC,0.508,5.448
Jupiter Venus,391, 0391-Oct-14 15:25:00 UTC,0.397,30.321
Jupiter Venus,392, 0392-Aug-11 15:22:00 UTC,1.55,42.721
Jupiter Venus,393, 0393-Oct-24 06:09:00 UTC,0.562,9.539
Jupiter Venus,395, 0395-Jan-10 21:38:00 UTC,0.403,27.568
Jupiter Venus,395, 0395-Nov-12 21:59:00 UTC,2.273,45.777
Jupiter Venus,397, 0397-Jan-26 12:29:00 UTC,0.477,13.489
Jupiter Venus,398, 0398-Apr-20 05:39:00 UTC,0.397,21.167
Jupiter Venus,399, 0399-Feb-26 11:02:00 UTC,4.251,46.27
Jupiter Venus,399, 0399-Jun-30 03:51:00 UTC,2.802,45.557
Jupiter Venus,400, 0400-May-06 10:35:00 UTC,1.138,20.548
Jupiter Venus,401, 0401-Jul-26 09:46:00 UTC,0.231,13.397
Jupiter Venus,402, 0402-Oct-06 22:01:00 UTC,0.631,45.136
Jupiter Venus,403, 0403-Aug-06 05:30:00 UTC,0.009,26.783
Jupiter Venus,404, 0404-Oct-21 12:49:00 UTC,0.117,9.26
Jupiter Venus,406, 0406-Jan-02 21:27:00 UTC,1.784,43.611
Jupiter Venus,406, 0406-Nov-02 18:23:00 UTC,1.581,30.751
Jupiter Venus,408, 0408-Jan-21 19:37:00 UTC,0.442,5.801
Jupiter Venus,409, 0409-Apr-11 02:11:00 UTC,0.213,38.847
Jupiter Venus,410, 0410-Feb-09 04:25:00 UTC,0.703,35.096
Jupiter Venus,411, 0411-May-02 05:32:00 UTC,0.334,1.666
Jupiter Venus,412, 0412-Jul-21 13:44:00 UTC,0.634,31.577
Jupiter Venus,413, 0413-May-19 13:24:00 UTC,1.808,40.437
Jupiter Venus,414, 0414-Aug-03 02:13:00 UTC,0.461,8.578
Jupiter Venus,415, 0415-Oct-19 10:51:00 UTC,0.445,27.505
Jupiter Venus,416, 0416-Aug-17 18:01:00 UTC,2.186,44.735
Jupiter Venus,417, 0417-Oct-29 00:14:00 UTC,0.73,12.527
Jupiter Venus,419, 0419-Jan-16 06:49:00 UTC,0.205,24.603
Jupiter Venus,419, 0419-Nov-20 19:48:00 UTC,2.019,47.006
Jupiter Venus,421, 0421-Feb-01 09:50:00 UTC,0.334,16.718
Jupiter Venus,422, 0422-Apr-26 09:49:00 UTC,0.324,17.811
Jupiter Venus,423, 0423-Jul-10 10:36:00 UTC,2.455,45.448
Jupiter Venus,424, 0424-May-12 03:27:00 UTC,1.275,23.782
Jupiter Venus,425, 0425-Jul-31 10:35:00 UTC,0.326,10.21
Jupiter Venus,426, 0426-Oct-13 04:15:00 UTC,0.132,43.32
Jupiter Venus,427, 0427-Aug-11 03:24:00 UTC,0.271,29.7
Jupiter Venus,428, 0428-Oct-26 03:02:00 UTC,0.003,6.274
Jupiter Venus,430, 0430-Jan-09 00:15:00 UTC,1.503,41.423
Jupiter Venus,430, 0430-Nov-08 07:50:00 UTC,1.691,33.579
Jupiter Venus,432, 0432-Jan-27 12:03:00 UTC,0.484,2.652
Jupiter Venus,433, 0433-Apr-18 02:05:00 UTC,0.43,35.957
Jupiter Venus,434, 0434-Feb-15 22:34:00 UTC,1.179,37.965
Jupiter Venus,435, 0435-May-08 00:00:00 UTC,0.508,4.929
Jupiter Venus,436, 0436-Jul-27 05:52:00 UTC,0.398,28.563
Jupiter Venus,437, 0437-May-26 03:05:00 UTC,1.66,42.64
Jupiter Venus,438, 0438-Aug-07 19:40:00 UTC,0.375,11.699
Jupiter Venus,439, 0439-Oct-24 06:47:00 UTC,0.446,24.62
Jupiter Venus,440, 0440-Aug-24 15:24:00 UTC,2.973,46.305
Jupiter Venus,441, 0441-Nov-03 02:29:00 UTC,0.898,15.575
Jupiter Venus,443, 0443-Jan-22 00:01:00 UTC,0.021,21.508
Jupiter Venus,443, 0443-Nov-30 19:06:00 UTC,1.347,46.932
Jupiter Venus,444, 0444-Mar-29 05:03:00 UTC,2.355,45.726
Jupiter Venus,445, 0445-Feb-07 12:54:00 UTC,0.134,19.983
Jupiter Venus,446, 0446-May-02 10:58:00 UTC,0.211,14.432
Jupiter Venus,447, 0447-Jul-18 14:14:00 UTC,2.045,44.001
Jupiter Venus,448, 0448-May-17 16:00:00 UTC,1.372,26.907
Jupiter Venus,449, 0449-Aug-05 06:13:00 UTC,0.386,7.073
Jupiter Venus,450, 0450-Oct-18 23:11:00 UTC,0.208,41.165
Jupiter Venus,451, 0451-Aug-16 05:09:00 UTC,0.58,32.569
Jupiter Venus,452, 0452-Oct-30 22:42:00 UTC,0.143,3.261
Jupiter Venus,454, 0454-Jan-15 03:46:00 UTC,1.204,38.932
Jupiter Venus,454, 0454-Nov-14 07:15:00 UTC,1.749,36.375
Jupiter Venus,456, 0456-Feb-02 06:46:00 UTC,0.483,1.134
Jupiter Venus,457, 0457-Apr-24 16:41:00 UTC,0.542,32.954
Jupiter Venus,458, 0458-Feb-22 16:32:00 UTC,1.71,40.598
Jupiter Venus,459, 0459-May-13 10:56:00 UTC,0.673,8.231
Jupiter Venus,460, 0460-Aug-01 13:39:00 UTC,0.19,25.538
Jupiter Venus,461, 0461-Jun-02 02:59:00 UTC,1.358,44.368
Jupiter Venus,462, 0462-Aug-12 13:12:00 UTC,0.254,14.796
Jupiter Venus,463, 0463-Oct-29 02:36:00 UTC,0.406,21.689
Jupiter Venus,464, 0464-Sep-01 15:50:00 UTC,3.964,47.034
Jupiter Venus,464, 0464-Nov-23 13:12:00 UTC,0.177,18.493
Jupiter Venus,464, 0464-Dec-22 05:07:00 UTC,3.545,41.759
Jupiter Venus,465, 0465-Nov-08 06:25:00 UTC,1.052,18.607
Jupiter Venus,467, 0467-Jan-27 14:53:00 UTC,0.136,18.395
Jupiter Venus,467, 0467-Dec-15 13:07:00 UTC,0.599,42.836
Jupiter Venus,468, 0468-Apr-09 05:48:00 UTC,0.909,46.171
Jupiter Venus,469, 0469-Feb-13 12:27:00 UTC,0.11,23.18
Jupiter Venus,470, 0470-May-08 06:03:00 UTC,0.074,11.076
Jupiter Venus,471, 0471-Jul-25 17:34:00 UTC,1.637,41.937
Jupiter Venus,472, 0472-May-23 05:11:00 UTC,1.424,29.953
Jupiter Venus,473, 0473-Aug-10 00:58:00 UTC,0.414,3.97
Jupiter Venus,474, 0474-Oct-24 09:51:00 UTC,0.432,38.788
Jupiter Venus,475, 0475-Aug-21 07:46:00 UTC,0.931,35.332
Jupiter Venus,476, 0476-Nov-04 14:48:00 UTC,0.29,0.792
Jupiter Venus,478, 0478-Jan-20 21:58:00 UTC,0.914,36.303
Jupiter Venus,478, 0478-Nov-20 06:56:00 UTC,1.736,39.014
Jupiter Venus,480, 0480-Feb-08 00:46:00 UTC,0.437,4.095
Jupiter Venus,481, 0481-May-01 05:55:00 UTC,0.575,29.811
Jupiter Venus,482, 0482-Mar-01 23:33:00 UTC,2.319,42.975
Jupiter Venus,483, 0483-May-19 02:06:00 UTC,0.826,11.59
Jupiter Venus,484, 0484-Aug-06 21:32:00 UTC,0.01,22.435
Jupiter Venus,485, 0485-Jun-10 04:45:00 UTC,0.787,45.329
Jupiter Venus,485, 0485-Oct-04 18:08:00 UTC,3.382,43.845
Jupiter Venus,486, 0486-Aug-17 06:37:00 UTC,0.096,17.861
Jupiter Venus,487, 0487-Nov-02 19:05:00 UTC,0.334,18.755
Jupiter Venus,489, 0489-Jan-05 17:31:00 UTC,3.279,46.615
Jupiter Venus,489, 0489-Nov-13 10:20:00 UTC,1.183,21.6
Jupiter Venus,491, 0491-Feb-02 06:57:00 UTC,0.261,15.236
Jupiter Venus,492, 0492-Apr-18 10:34:00 UTC,0.091,44.965
Jupiter Venus,493, 0493-Feb-19 18:51:00 UTC,0.407,26.398
Jupiter Venus,494, 0494-May-14 03:58:00 UTC,0.083,7.654
Jupiter Venus,495, 0495-Aug-01 09:16:00 UTC,1.252,39.501
Jupiter Venus,496, 0496-May-28 21:09:00 UTC,1.417,32.917
Jupiter Venus,497, 0497-Aug-14 18:41:00 UTC,0.405,1.207
Jupiter Venus,498, 0498-Oct-29 16:40:00 UTC,0.566,36.243
Jupiter Venus,499, 0499-Aug-26 16:50:00 UTC,1.333,38.015
Jupiter Venus,500, 0500-Nov-10 13:39:00 UTC,0.445,3.026
Jupiter Venus,502, 0502-Jan-27 22:16:00 UTC,0.631,33.467
Jupiter Venus,502, 0502-Nov-27 22:14:00 UTC,1.619,41.56
Jupiter Venus,504, 0504-Feb-15 01:44:00 UTC,0.342,7.387
Jupiter Venus,505, 0505-May-08 16:38:00 UTC,0.54,26.574
Jupiter Venus,506, 0506-Mar-10 19:05:00 UTC,3.001,44.876
Jupiter Venus,507, 0507-May-25 12:07:00 UTC,0.953,14.878
Jupiter Venus,508, 0508-Aug-12 22:09:00 UTC,0.132,19.356
Jupiter Venus,509, 0509-Jun-21 03:23:00 UTC,0.31,44.664
Jupiter Venus,509, 0509-Oct-17 12:27:00 UTC,1.239,46.555
Jupiter Venus,510, 0510-Aug-23 00:56:00 UTC,0.098,20.897
Jupiter Venus,511, 0511-Nov-08 15:14:00 UTC,0.233,15.76
Jupiter Venus,513, 0513-Jan-16 00:07:00 UTC,2.755,46.761
Jupiter Venus,513, 0513-Nov-19 23:16:00 UTC,1.287,24.631
Jupiter Venus,515, 0515-Feb-09 03:07:00 UTC,0.349,12.011
Jupiter Venus,516, 0516-Apr-27 13:21:00 UTC,0.388,42.978
Jupiter Venus,517, 0517-Feb-26 23:02:00 UTC,0.742,29.525
Jupiter Venus,518, 0518-May-20 17:37:00 UTC,0.243,4.303
Jupiter Venus,519, 0519-Aug-08 09:51:00 UTC,0.906,36.881
Jupiter Venus,520, 0520-Jun-04 12:00:00 UTC,1.345,35.728
Jupiter Venus,521, 0521-Aug-20 11:01:00 UTC,0.361,2.626
Jupiter Venus,522, 0522-Nov-04 20:40:00 UTC,0.629,33.574
Jupiter Venus,523, 0523-Sep-02 08:06:00 UTC,1.785,40.56
Jupiter Venus,524, 0524-Nov-15 14:04:00 UTC,0.599,6.051
Jupiter Venus,526, 0526-Feb-02 19:14:00 UTC,0.372,30.54
Jupiter Venus,526, 0526-Dec-04 19:23:00 UTC,1.375,43.838
Jupiter Venus,528, 0528-Feb-20 22:38:00 UTC,0.204,10.663
Jupiter Venus,529, 0529-May-14 19:14:00 UTC,0.456,23.324
Jupiter Venus,530, 0530-Mar-19 11:17:00 UTC,3.762,45.915
Jupiter Venus,530, 0530-Jun-09 11:15:00 UTC,2.298,14.813
Jupiter Venus,530, 0530-Jul-18 15:11:00 UTC,4.094,43.857
Jupiter Venus,531, 0531-May-30 20:37:00 UTC,1.051,18.122
Jupiter Venus,532, 0532-Aug-17 20:56:00 UTC,0.241,16.254
Jupiter Venus,533, 0533-Jul-06 01:33:00 UTC,3.617,40.149
Jupiter Venus,533, 0533-Oct-25 22:35:00 UTC,0.237,46.565
Jupiter Venus,534, 0534-Aug-27 19:34:00 UTC,0.323,23.888
Jupiter Venus,535, 0535-Nov-13 07:55:00 UTC,0.113,12.78
Jupiter Venus,537, 0537-Jan-23 11:22:00 UTC,2.242,45.58
Jupiter Venus,537, 0537-Nov-25 09:15:00 UTC,1.347,27.577
Jupiter Venus,539, 0539-Feb-14 20:03:00 UTC,0.395,8.801
Jupiter Venus,540, 0540-May-05 02:20:00 UTC,0.662,40.539
Jupiter Venus,541, 0541-Mar-05 07:55:00 UTC,1.117,32.603
Jupiter Venus,542, 0542-May-26 10:08:00 UTC,0.404,0.961
Jupiter Venus,543, 0543-Aug-14 07:33:00 UTC,0.595,34.076
Jupiter Venus,544, 0544-Jun-10 10:01:00 UTC,1.185,38.419
Jupiter Venus,545, 0545-Aug-25 03:30:00 UTC,0.283,5.645
Jupiter Venus,546, 0546-Nov-09 19:59:00 UTC,0.633,30.835
Jupiter Venus,547, 0547-Sep-08 03:15:00 UTC,2.279,42.883
Jupiter Venus,548, 0548-Nov-20 13:03:00 UTC,0.74,9.081
Jupiter Venus,550, 0550-Feb-08 14:26:00 UTC,0.147,27.539
Jupiter Venus,550, 0550-Dec-12 06:21:00 UTC,0.945,45.738
Jupiter Venus,552, 0552-Feb-27 00:05:00 UTC,0.019,13.985
Jupiter Venus,553, 0553-May-20 23:28:00 UTC,0.333,19.979
Jupiter Venus,554, 0554-Mar-30 21:36:00 UTC,4.645,44.941
Jupiter Venus,554, 0554-May-19 12:18:00 UTC,1.785,7.863
Jupiter Venus,554, 0554-Jul-31 13:08:00 UTC,3.162,46.063
Jupiter Venus,555, 0555-Jun-05 06:32:00 UTC,1.11,21.342
Jupiter Venus,556, 0556-Aug-22 17:38:00 UTC,0.312,13.15
Jupiter Venus,557, 0557-Nov-01 23:20:00 UTC,0.332,45.435
Jupiter Venus,558, 0558-Sep-01 17:12:00 UTC,0.584,26.851
Jupiter Venus,559, 0559-Nov-18 05:36:00 UTC,0.025,9.74
Jupiter Venus,561, 0561-Jan-30 14:12:00 UTC,1.749,43.692
Jupiter Venus,561, 0561-Dec-01 07:09:00 UTC,1.353,30.56
Jupiter Venus,563, 0563-Feb-20 21:05:00 UTC,0.395,5.511
Jupiter Venus,564, 0564-May-12 09:08:00 UTC,0.791,37.779
Jupiter Venus,565, 0565-Mar-11 20:44:00 UTC,1.523,35.58
Jupiter Venus,566, 0566-May-31 21:32:00 UTC,0.551,2.522
Jupiter Venus,567, 0567-Aug-19 18:42:00 UTC,0.334,31.215
Jupiter Venus,568, 0568-Jun-16 09:00:00 UTC,0.928,40.867
Jupiter Venus,569, 0569-Aug-29 18:42:00 UTC,0.171,8.707
Jupiter Venus,570, 0570-Nov-14 20:14:00 UTC,0.589,28.005
Jupiter Venus,571, 0571-Sep-14 13:11:00 UTC,2.836,44.942
Jupiter Venus,572, 0572-Nov-25 20:27:00 UTC,0.87,12.181
Jupiter Venus,574, 0574-Feb-14 14:41:00 UTC,0.046,24.415
Jupiter Venus,574, 0574-Dec-20 18:31:00 UTC,0.214,46.981
Jupiter Venus,575, 0575-Apr-15 03:52:00 UTC,2.931,41.549
Jupiter Venus,576, 0576-Mar-04 00:17:00 UTC,0.204,17.283
Jupiter Venus,577, 0577-May-26 19:05:00 UTC,0.188,16.662
Jupiter Venus,578, 0578-Aug-09 08:06:00 UTC,2.412,45.445
Jupiter Venus,579, 0579-Jun-10 12:23:00 UTC,1.125,24.466
Jupiter Venus,580, 0580-Aug-27 11:24:00 UTC,0.346,10.062
Jupiter Venus,581, 0581-Nov-08 06:55:00 UTC,0.666,43.699
Jupiter Venus,582, 0582-Sep-06 18:00:00 UTC,0.874,29.773
Jupiter Venus,583, 0583-Nov-23 04:43:00 UTC,0.172,6.68
Jupiter Venus,585, 0585-Feb-06 06:04:00 UTC,1.3,41.403
Jupiter Venus,585, 0585-Dec-07 06:35:00 UTC,1.292,33.464
Jupiter Venus,587, 0587-Feb-26 17:55:00 UTC,0.35,2.367
Jupiter Venus,588, 0588-May-19 02:56:00 UTC,0.812,34.873
Jupiter Venus,589, 0589-Mar-18 09:07:00 UTC,1.941,38.363
Jupiter Venus,590, 0590-Jun-06 05:35:00 UTC,0.68,5.829
Jupiter Venus,591, 0591-Aug-25 01:45:00 UTC,0.114,28.281
Jupiter Venus,592, 0592-Jun-22 16:54:00 UTC,0.538,43.037
Jupiter Venus,593, 0593-Sep-03 10:13:00 UTC,0.029,11.767
Jupiter Venus,594, 0594-Nov-19 16:50:00 UTC,0.509,25.145
Jupiter Venus,595, 0595-Sep-21 09:48:00 UTC,3.438,46.505
Jupiter Venus,596, 0596-Nov-30 23:54:00 UTC,0.97,15.22
Jupiter Venus,598, 0598-Feb-20 09:18:00 UTC,0.193,21.289
Jupiter Venus,598, 0598-Dec-30 19:08:00 UTC,1.041,46.858
Jupiter Venus,599, 0599-May-01 03:56:00 UTC,0.258,45.579
Jupiter Venus,600, 0600-Mar-11 01:22:00 UTC,0.46,20.566
Jupiter Venus,601, 0601-Jun-02 15:32:00 UTC,0.028,13.288
Jupiter Venus,602, 0602-Aug-17 22:35:00 UTC,1.783,43.821
Jupiter Venus,603, 0603-Jun-16 22:39:00 UTC,1.087,27.569
Jupiter Venus,604, 0604-Sep-02 05:26:00 UTC,0.343,6.973
Jupiter Venus,605, 0605-Nov-15 02:21:00 UTC,0.847,41.604
Jupiter Venus,606, 0606-Sep-12 19:10:00 UTC,1.186,32.609
Jupiter Venus,607, 0607-Nov-29 01:31:00 UTC,0.317,3.647
Jupiter Venus,609, 0609-Feb-13 13:35:00 UTC,0.903,38.865
Jupiter Venus,609, 0609-Dec-14 09:26:00 UTC,1.151,36.279
Jupiter Venus,611, 0611-Mar-05 17:21:00 UTC,0.259,1.683
Jupiter Venus,612, 0612-May-26 19:12:00 UTC,0.758,31.79
Jupiter Venus,613, 0613-Mar-26 08:02:00 UTC,2.376,40.953
Jupiter Venus,614, 0614-Jun-12 14:32:00 UTC,0.784,9.154
Jupiter Venus,615, 0615-Aug-31 05:10:00 UTC,0.059,25.298
Jupiter Venus,616, 0616-Jun-30 12:45:00 UTC,0.036,44.771
Jupiter Venus,617, 0617-Sep-09 02:44:00 UTC,0.143,14.817
Jupiter Venus,618, 0618-Nov-25 16:05:00 UTC,0.399,22.211
Jupiter Venus,619, 0619-Sep-30 15:10:00 UTC,4.11,47.223
Jupiter Venus,619, 0619-Dec-24 07:52:00 UTC,4.647,20.063
Jupiter Venus,620, 0620-Dec-07 13:33:00 UTC,1.04,18.327
Jupiter Venus,622, 0622-Feb-27 12:25:00 UTC,0.297,18.028
Jupiter Venus,623, 0623-Jan-15 14:07:00 UTC,4.078,43.236
Jupiter Venus,623, 0623-May-13 05:39:00 UTC,0.648,45.597
Jupiter Venus,624, 0624-Mar-17 06:14:00 UTC,0.749,23.85
Jupiter Venus,625, 0625-Jun-08 07:20:00 UTC,0.133,9.926
Jupiter Venus,626, 0626-Aug-24 13:19:00 UTC,1.267,41.713
Jupiter Venus,627, 0627-Jun-22 05:33:00 UTC,0.994,30.55
Jupiter Venus,628, 0628-Sep-06 20:15:00 UTC,0.306,3.96
Jupiter Venus,629, 0629-Nov-20 16:04:00 UTC,0.922,39.255
Jupiter Venus,630, 0630-Sep-18 02:54:00 UTC,1.525,35.397
Jupiter Venus,631, 0631-Dec-04 05:48:00 UTC,0.462,0.596
Jupiter Venus,633, 0633-Feb-20 00:17:00 UTC,0.548,36.079
Jupiter Venus,633, 0633-Dec-20 23:07:00 UTC,0.904,39.024
Jupiter Venus,635, 0635-Mar-11 17:09:00 UTC,0.126,4.759
Jupiter Venus,636, 0636-Jun-02 01:43:00 UTC,0.649,28.656
Jupiter Venus,637, 0637-Apr-02 10:38:00 UTC,2.799,43.161
Jupiter Venus,638, 0638-Jun-17 17:50:00 UTC,0.855,12.401
Jupiter Venus,639, 0639-Sep-05 03:34:00 UTC,0.189,22.304
Jupiter Venus,640, 0640-Jul-08 04:56:00 UTC,0.892,45.787
Jupiter Venus,640, 0640-Oct-29 11:36:00 UTC,1.777,42.098
Jupiter Venus,641, 0641-Sep-13 21:05:00 UTC,0.343,17.856
Jupiter Venus,642, 0642-Nov-30 16:19:00 UTC,0.267,19.23
Jupiter Venus,643, 0643-Nov-30 23:11:00 UTC,0.069,5.651
Jupiter Venus,644, 0644-Feb-04 17:42:00 UTC,3.668,46.708
Jupiter Venus,644, 0644-Dec-13 04:16:00 UTC,1.066,21.411
Jupiter Venus,646, 0646-Mar-05 11:23:00 UTC,0.35,14.77
Jupiter Venus,647, 0647-May-22 02:06:00 UTC,1.032,44.178
Jupiter Venus,648, 0648-Mar-23 06:56:00 UTC,1.047,27.034
Jupiter Venus,649, 0649-Jun-13 17:50:00 UTC,0.286,6.597
Jupiter Venus,650, 0650-Aug-30 15:51:00 UTC,0.838,39.308
Jupiter Venus,651, 0651-Jun-27 14:54:00 UTC,0.835,33.447
Jupiter Venus,652, 0652-Sep-11 11:20:00 UTC,0.236,1.348
Jupiter Venus,653, 0653-Nov-25 23:43:00 UTC,0.921,36.744
Jupiter Venus,654, 0654-Sep-23 12:06:00 UTC,1.875,38.053
Jupiter Venus,655, 0655-Dec-09 05:59:00 UTC,0.59,2.553
Jupiter Venus,657, 0657-Feb-26 01:52:00 UTC,0.256,33.21
Jupiter Venus,657, 0657-Dec-27 13:41:00 UTC,0.545,41.556
Jupiter Venus,659, 0659-Mar-17 15:03:00 UTC,0.043,8.055
Jupiter Venus,660, 0660-Jun-08 05:55:00 UTC,0.504,25.432
Jupiter Venus,661, 0661-Apr-10 08:56:00 UTC,3.2,44.831
Jupiter Venus,662, 0662-Jun-23 00:20:00 UTC,0.889,15.66
Jupiter Venus,663, 0663-Sep-10 01:55:00 UTC,0.276,19.263
Jupiter Venus,664, 0664-Jul-17 17:13:00 UTC,2.306,45.389
Jupiter Venus,664, 0664-Nov-11 22:29:00 UTC,0.292,46.307
Jupiter Venus,665, 0665-Sep-18 15:15:00 UTC,0.563,20.854
Jupiter Venus,666, 0666-Dec-05 13:31:00 UTC,0.123,16.252
Jupiter Venus,668, 0668-Feb-14 01:50:00 UTC,2.678,46.721
Jupiter Venus,668, 0668-Dec-18 19:14:00 UTC,1.042,24.452
Jupiter Venus,670, 0670-Mar-11 10:50:00 UTC,0.355,11.474
Jupiter Venus,671, 0671-May-30 03:15:00 UTC,1.174,42.042
Jupiter Venus,672, 0672-Mar-29 12:47:00 UTC,1.359,30.188
Jupiter Venus,673, 0673-Jun-19 04:48:00 UTC,0.425,3.241
Jupiter Venus,674, 0674-Sep-05 10:22:00 UTC,0.485,36.705
Jupiter Venus,675, 0675-Jul-03 02:25:00 UTC,0.601,36.228
Jupiter Venus,676, 0676-Sep-16 01:52:00 UTC,0.135,2.645
Jupiter Venus,677, 0677-Dec-01 06:06:00 UTC,0.861,34.091
Jupiter Venus,678, 0678-Sep-29 06:31:00 UTC,2.239,40.6
Jupiter Venus,679, 0679-Dec-14 14:47:00 UTC,0.702,5.682
Jupiter Venus,681, 0681-Mar-04 10:54:00 UTC,0.012,30.148
Jupiter Venus,682, 0682-Jan-03 22:34:00 UTC,0.008,43.893
Jupiter Venus,683, 0683-Mar-23 17:43:00 UTC,0.248,11.433
Jupiter Venus,684, 0684-Jun-14 05:41:00 UTC,0.338,22.165
Jupiter Venus,685, 0685-Apr-19 11:48:00 UTC,3.526,45.428
Jupiter Venus,685, 0685-Aug-19 09:09:00 UTC,4.111,45.424
Jupiter Venus,686, 0686-Jun-28 02:07:00 UTC,0.882,18.834
Jupiter Venus,687, 0687-Sep-14 19:04:00 UTC,0.32,16.243
Jupiter Venus,688, 0688-Nov-20 18:05:00 UTC,0.994,46.704
Jupiter Venus,689, 0689-Sep-23 12:43:00 UTC,0.804,23.837
Jupiter Venus,690, 0690-Dec-10 16:43:00 UTC,0.03,13.195
Jupiter Venus,692, 0692-Feb-22 06:46:00 UTC,1.887,45.396
Jupiter Venus,692, 0692-Dec-24 19:46:00 UTC,0.954,27.53
Jupiter Venus,694, 0694-Mar-17 12:33:00 UTC,0.312,8.134
Jupiter Venus,695, 0695-Jun-06 10:49:00 UTC,1.168,39.525
Jupiter Venus,696, 0696-Apr-04 16:19:00 UTC,1.662,33.207
Jupiter Venus,697, 0697-Jun-24 09:02:00 UTC,0.541,0.108
Jupiter Venus,698, 0698-Sep-10 19:40:00 UTC,0.205,33.998
Jupiter Venus,699, 0699-Jul-08 16:01:00 UTC,0.284,38.85
Jupiter Venus,700, 0700-Sep-21 17:08:00 UTC,0.006,5.574
Jupiter Venus,701, 0701-Dec-07 11:44:00 UTC,0.758,31.328
Jupiter Venus,702, 0702-Oct-06 09:38:00 UTC,2.603,42.956
Jupiter Venus,703, 0703-Dec-21 00:50:00 UTC,0.785,8.818
Jupiter Venus,705, 0705-Mar-11 15:16:00 UTC,0.169,27.029
Jupiter Venus,706, 0706-Jan-12 16:17:00 UTC,0.727,45.78
Jupiter Venus,707, 0707-Mar-30 14:54:00 UTC,0.472,14.754
Jupiter Venus,708, 0708-Jun-20 21:57:00 UTC,0.166,18.908
Jupiter Venus,709, 0709-May-03 05:19:00 UTC,3.575,43.085
Jupiter Venus,709, 0709-Jun-11 11:01:00 UTC,1.352,13.788
Jupiter Venus,709, 0709-Aug-30 21:33:00 UTC,2.772,46.384
Jupiter Venus,710, 0710-Jul-04 04:06:00 UTC,0.829,21.967
Jupiter Venus,711, 0711-Sep-20 12:05:00 UTC,0.328,13.203
Jupiter Venus,712, 0712-Nov-28 23:02:00 UTC,1.289,45.747
Jupiter Venus,713, 0713-Sep-29 10:53:00 UTC,1.057,26.768
Jupiter Venus,714, 0714-Dec-16 16:05:00 UTC,0.179,10.163
Jupiter Venus,716, 0716-Mar-01 10:35:00 UTC,1.267,43.442
Jupiter Venus,716, 0716-Dec-31 16:38:00 UTC,0.801,30.504
Jupiter Venus,718, 0718-Mar-24 09:48:00 UTC,0.226,4.843
Jupiter Venus,719, 0719-Jun-14 08:17:00 UTC,1.072,36.753
Jupiter Venus,720, 0720-Apr-12 00:40:00 UTC,1.952,36.116
Jupiter Venus,721, 0721-Jun-30 15:16:00 UTC,0.63,3.367
Jupiter Venus,722, 0722-Sep-17 03:17:00 UTC,0.016,31.17
Jupiter Venus,723, 0723-Jul-15 13:12:00 UTC,0.141,41.298
Jupiter Venus,724, 0724-Sep-26 08:26:00 UTC,0.149,8.59
Jupiter Venus,725, 0725-Dec-12 13:17:00 UTC,0.625,28.514
Jupiter Venus,726, 0726-Oct-12 19:27:00 UTC,2.946,44.987
Jupiter Venus,727, 0727-Dec-26 09:31:00 UTC,0.832,11.926
Jupiter Venus,729, 0729-Mar-17 17:36:00 UTC,0.291,23.852
Jupiter Venus,730, 0730-Jan-21 09:31:00 UTC,1.78,46.926
Jupiter Venus,730, 0730-May-20 01:17:00 UTC,0.509,42.459
Jupiter Venus,731, 0731-Apr-05 14:47:00 UTC,0.714,18.089
