Planets,Years,Date,Angular Separation (deg),Elongation
Venus Neptune,358, 0358-Dec-10 12:56:00 UTC,1.868,35.412
Venus Neptune,360, 0360-Jan-26 13:08:00 UTC,0.899,8.392
Venus Neptune,361, 0361-Mar-08 05:55:00 UTC,1.43,45.959
Venus Neptune,361, 0361-Dec-29 17:25:00 UTC,1.352,22.665
Venus Neptune,363, 0363-Feb-15 15:34:00 UTC,0.521,21.604
Venus Neptune,363, 0363-Dec-09 20:59:00 UTC,1.39,47.09
Venus Neptune,365, 0365-Jan-18 18:31:00 UTC,0.963,9.253
Venus Neptune,366, 0366-Mar-07 00:07:00 UTC,0.096,33.948
Venus Neptune,366, 0366-Dec-24 14:39:00 UTC,1.084,38.627
Venus Neptune,368, 0368-Feb-09 02:30:00 UTC,0.65,4.601
Venus Neptune,369, 0369-Mar-24 02:28:00 UTC,0.601,43.938
Venus Neptune,370, 0370-Jan-12 09:36:00 UTC,0.734,26.323
Venus Neptune,371, 0371-Mar-01 09:09:00 UTC,0.388,17.705
Venus Neptune,371, 0371-Dec-27 16:18:00 UTC,0.794,46.437
Venus Neptune,373, 0373-Feb-01 08:59:00 UTC,0.46,13.11
Venus Neptune,374, 0374-Mar-21 03:54:00 UTC,0.156,30.222
Venus Neptune,375, 0375-Jan-08 00:54:00 UTC,0.016,41.586
Venus Neptune,376, 0376-Feb-22 18:41:00 UTC,0.257,1.478
Venus Neptune,377, 0377-Apr-08 09:19:00 UTC,0.117,41.105
Venus Neptune,378, 0378-Jan-26 06:42:00 UTC,0.079,29.95
Venus Neptune,379, 0379-Mar-15 05:09:00 UTC,0.121,13.681
Venus Neptune,380, 0380-Apr-19 19:35:00 UTC,1.156,45.39
Venus Neptune,381, 0381-Feb-15 02:29:00 UTC,0.181,17.002
Venus Neptune,382, 0382-Apr-04 07:14:00 UTC,0.057,26.308
Venus Neptune,383, 0383-Jan-22 23:15:00 UTC,1.412,44.108
Venus Neptune,384, 0384-Mar-07 12:26:00 UTC,0.248,3.921
Venus Neptune,385, 0385-Apr-23 07:31:00 UTC,0.075,37.768
Venus Neptune,386, 0386-Feb-09 08:35:00 UTC,1.03,33.504
Venus Neptune,387, 0387-Mar-29 02:21:00 UTC,0.254,9.541
Venus Neptune,388, 0388-May-08 13:06:00 UTC,0.084,45.616
Venus Neptune,389, 0389-Feb-28 23:25:00 UTC,0.907,20.938
Venus Neptune,390, 0390-Apr-18 10:59:00 UTC,0.173,22.22
Venus Neptune,391, 0391-Feb-07 20:03:00 UTC,3.088,45.857
Venus Neptune,392, 0392-Mar-21 08:37:00 UTC,0.815,7.924
Venus Neptune,393, 0393-May-08 00:43:00 UTC,0.043,34.084
Venus Neptune,394, 0394-Feb-23 16:58:00 UTC,2.045,36.93
Venus Neptune,395, 0395-Apr-11 23:59:00 UTC,0.689,5.313
Venus Neptune,396, 0396-May-25 05:33:00 UTC,0.489,43.704
Venus Neptune,397, 0397-Mar-14 23:01:00 UTC,1.646,24.884
Venus Neptune,398, 0398-May-02 13:30:00 UTC,0.486,18.003
Venus Neptune,399, 0399-Feb-25 14:55:00 UTC,5.055,45.836
Venus Neptune,399, 0399-May-21 06:04:00 UTC,2.05,30.807
Venus Neptune,400, 0400-Apr-04 06:36:00 UTC,1.38,12.097
Venus Neptune,401, 0401-May-22 14:03:00 UTC,0.144,30.145
Venus Neptune,402, 0402-Mar-10 11:34:00 UTC,3.029,40.151
Venus Neptune,403, 0403-Apr-25 23:03:00 UTC,1.127,1.099
Venus Neptune,404, 0404-Jun-10 00:12:00 UTC,0.479,40.831
Venus Neptune,405, 0405-Mar-29 03:09:00 UTC,2.314,28.83
Venus Neptune,406, 0406-May-16 15:26:00 UTC,0.824,13.669
Venus Neptune,407, 0407-Jun-22 10:01:00 UTC,1.822,45.152
Venus Neptune,408, 0408-Apr-18 05:51:00 UTC,1.871,16.336
Venus Neptune,409, 0409-Jun-05 22:51:00 UTC,0.406,26.042
Venus Neptune,410, 0410-Mar-25 20:05:00 UTC,3.863,42.958
Venus Neptune,411, 0411-May-09 21:45:00 UTC,1.5,3.546
Venus Neptune,412, 0412-Jun-25 04:13:00 UTC,0.26,37.431
Venus Neptune,413, 0413-Apr-12 12:14:00 UTC,2.819,32.717
Venus Neptune,414, 0414-May-30 16:19:00 UTC,1.121,9.252
Venus Neptune,415, 0415-Jul-11 16:32:00 UTC,1.623,45.484
Venus Neptune,416, 0416-May-02 07:29:00 UTC,2.213,20.621
Venus Neptune,417, 0417-Jun-20 04:33:00 UTC,0.668,21.808
Venus Neptune,418, 0418-Apr-11 06:12:00 UTC,4.392,44.96
Venus Neptune,419, 0419-May-23 20:14:00 UTC,1.747,7.976
Venus Neptune,420, 0420-Jul-09 21:35:00 UTC,0.03,33.721
Venus Neptune,421, 0421-Apr-27 02:30:00 UTC,3.067,36.45
Venus Neptune,422, 0422-Jun-13 14:25:00 UTC,1.318,4.824
Venus Neptune,423, 0423-Jul-28 07:22:00 UTC,1.119,43.611
Venus Neptune,424, 0424-May-16 09:54:00 UTC,2.34,24.87
Venus Neptune,425, 0425-Jul-04 05:38:00 UTC,0.86,17.516
Venus Neptune,426, 0426-Apr-29 23:28:00 UTC,4.321,45.009
Venus Neptune,427, 0427-Jun-06 18:15:00 UTC,1.814,12.43
Venus Neptune,428, 0428-Jul-24 06:52:00 UTC,0.292,29.816
Venus Neptune,429, 0429-May-12 01:19:00 UTC,2.965,39.923
Venus Neptune,430, 0430-Jun-27 10:41:00 UTC,1.366,0.811
Venus Neptune,431, 0431-Aug-12 17:57:00 UTC,0.601,40.838
Venus Neptune,432, 0432-May-30 13:42:00 UTC,2.2,29.037
Venus Neptune,433, 0433-Jul-18 02:16:00 UTC,0.934,13.209
Venus Neptune,434, 0434-Jun-08 19:46:00 UTC,0.033,25.229
Venus Neptune,434, 0434-Aug-24 15:27:00 UTC,3.002,45.612
Venus Neptune,435, 0435-Jun-20 14:37:00 UTC,1.665,16.834
Venus Neptune,436, 0436-Aug-07 08:15:00 UTC,0.458,25.817
Venus Neptune,437, 0437-May-27 11:15:00 UTC,2.413,42.91
Venus Neptune,438, 0438-Jul-11 04:20:00 UTC,1.236,4.219
Venus Neptune,439, 0439-Aug-27 11:17:00 UTC,0.187,37.596
Venus Neptune,440, 0440-Jun-13 20:00:00 UTC,1.759,33.063
Venus Neptune,441, 0441-Jul-31 19:39:00 UTC,0.857,8.92
Venus Neptune,442, 0442-Sep-11 21:05:00 UTC,1.564,45.991
Venus Neptune,443, 0443-Jul-04 10:43:00 UTC,1.287,21.165
Venus Neptune,444, 0444-Aug-21 03:53:00 UTC,0.489,21.761
Venus Neptune,445, 0445-Jun-12 16:45:00 UTC,1.28,45.031
Venus Neptune,446, 0446-Jul-24 19:20:00 UTC,0.921,8.554
Venus Neptune,447, 0447-Sep-10 16:12:00 UTC,0.067,34.1
Venus Neptune,448, 0448-Jun-28 04:21:00 UTC,1.004,36.854
Venus Neptune,449, 0449-Aug-14 08:56:00 UTC,0.623,4.75
Venus Neptune,450, 0450-Sep-27 18:43:00 UTC,0.654,44.343
Venus Neptune,451, 0451-Jul-18 06:08:00 UTC,0.687,25.371
Venus Neptune,452, 0452-Sep-03 18:34:00 UTC,0.373,17.693
Venus Neptune,453, 0453-Jun-30 14:52:00 UTC,0.714,45.329
Venus Neptune,454, 0454-Aug-07 08:53:00 UTC,0.435,12.835
Venus Neptune,455, 0455-Sep-24 12:56:00 UTC,0.149,30.442
Venus Neptune,456, 0456-Jul-12 17:26:00 UTC,0.054,40.324
Venus Neptune,457, 0457-Aug-27 19:15:00 UTC,0.246,1.446
Venus Neptune,458, 0458-Oct-12 14:20:00 UTC,0.126,41.824
Venus Neptune,459, 0459-Aug-01 00:43:00 UTC,0.097,29.413
Venus Neptune,460, 0460-Sep-17 04:18:00 UTC,0.122,13.655
Venus Neptune,461, 0461-Jul-23 06:02:00 UTC,4.741,39.814
Venus Neptune,461, 0461-Oct-22 19:27:00 UTC,1.423,45.491
Venus Neptune,462, 0462-Aug-20 20:02:00 UTC,0.184,16.998
Venus Neptune,463, 0463-Oct-08 02:43:00 UTC,0.07,26.713
Venus Neptune,464, 0464-Jul-27 13:40:00 UTC,1.388,43.324
Venus Neptune,465, 0465-Sep-10 03:17:00 UTC,0.239,4.068
Venus Neptune,466, 0466-Oct-26 19:17:00 UTC,0.101,38.836
Venus Neptune,467, 0467-Aug-14 20:39:00 UTC,1.013,33.274
Venus Neptune,468, 0468-Sep-30 11:22:00 UTC,0.233,9.646
Venus Neptune,469, 0469-Nov-10 01:03:00 UTC,0.074,46.785
Venus Neptune,470, 0470-Sep-03 06:27:00 UTC,0.882,21.046
Venus Neptune,471, 0471-Oct-21 11:47:00 UTC,0.138,22.937
Venus Neptune,472, 0472-Aug-11 23:07:00 UTC,2.963,45.598
Venus Neptune,473, 0473-Sep-23 09:12:00 UTC,0.781,7.984
Venus Neptune,474, 0474-Nov-09 14:21:00 UTC,0.103,35.586
Venus Neptune,475, 0475-Aug-28 18:14:00 UTC,1.983,36.904
Venus Neptune,476, 0476-Oct-13 16:15:00 UTC,0.645,5.693
Venus Neptune,477, 0477-Nov-25 20:25:00 UTC,0.602,45.579
Venus Neptune,478, 0478-Sep-16 17:21:00 UTC,1.591,24.967
Venus Neptune,479, 0479-Nov-03 18:33:00 UTC,0.426,19.139
Venus Neptune,480, 0480-Aug-28 14:06:00 UTC,4.753,46.561
Venus Neptune,481, 0481-Oct-06 15:13:00 UTC,1.323,11.908
Venus Neptune,482, 0482-Nov-23 04:08:00 UTC,0.05,32.156
Venus Neptune,483, 0483-Sep-11 20:21:00 UTC,2.92,40.261
Venus Neptune,484, 0484-Oct-26 20:06:00 UTC,1.061,1.833
Venus Neptune,485, 0485-Dec-10 14:24:00 UTC,0.666,43.341
Venus Neptune,486, 0486-Sep-30 04:49:00 UTC,2.233,28.749
Venus Neptune,487, 0487-Nov-16 23:20:00 UTC,0.741,15.348
Venus Neptune,488, 0488-Nov-08 15:58:00 UTC,4.16,7.712
Venus Neptune,488, 0488-Dec-15 14:03:00 UTC,2.15,42.439
Venus Neptune,489, 0489-Oct-19 21:23:00 UTC,1.797,15.767
Venus Neptune,490, 0490-Dec-06 14:46:00 UTC,0.284,28.616
Venus Neptune,491, 0491-Sep-26 06:12:00 UTC,3.716,43.254
Venus Neptune,492, 0492-Nov-09 00:24:00 UTC,1.423,2.201
Venus Neptune,493, 0493-Dec-24 19:56:00 UTC,0.489,40.544
Venus Neptune,494, 0494-Oct-13 18:58:00 UTC,2.728,32.387
Venus Neptune,495, 0495-Nov-30 03:54:00 UTC,1.028,11.559
Venus Neptune,497, 0497-Jan-06 06:32:00 UTC,2.279,46.772
Venus Neptune,497, 0497-Nov-02 04:15:00 UTC,2.139,19.548
Venus Neptune,498, 0498-Dec-19 23:18:00 UTC,0.534,25.006
Venus Neptune,499, 0499-Oct-11 03:55:00 UTC,4.242,45.708
Venus Neptune,500, 0500-Nov-23 04:57:00 UTC,1.674,5.985
Venus Neptune,502, 0502-Jan-08 18:17:00 UTC,0.208,37.418
Venus Neptune,502, 0502-Oct-28 12:28:00 UTC,2.996,35.86
Venus Neptune,503, 0503-Dec-14 09:17:00 UTC,1.232,7.784
Venus Neptune,505, 0505-Jan-24 02:00:00 UTC,1.728,46.316
Venus Neptune,505, 0505-Nov-16 13:36:00 UTC,2.291,23.262
Venus Neptune,507, 0507-Jan-03 08:19:00 UTC,0.738,21.328
Venus Neptune,507, 0507-Oct-28 01:23:00 UTC,4.319,47.216
Venus Neptune,508, 0508-Dec-06 11:17:00 UTC,1.768,9.773
Venus Neptune,510, 0510-Jan-22 13:19:00 UTC,0.079,34.054
Venus Neptune,510, 0510-Nov-11 10:43:00 UTC,2.96,39.121
Venus Neptune,511, 0511-Dec-27 15:40:00 UTC,1.309,4.054
Venus Neptune,513, 0513-Feb-08 11:27:00 UTC,1.096,44.388
Venus Neptune,513, 0513-Nov-30 01:20:00 UTC,2.205,26.898
Venus Neptune,515, 0515-Jan-16 18:21:00 UTC,0.846,17.595
Venus Neptune,515, 0515-Nov-15 04:13:00 UTC,3.581,46.595
Venus Neptune,516, 0516-Dec-19 20:15:00 UTC,1.669,13.547
Venus Neptune,518, 0518-Feb-05 08:01:00 UTC,0.299,30.51
Venus Neptune,518, 0518-Nov-25 17:09:00 UTC,2.548,42.108
Venus Neptune,520, 0520-Jan-10 00:46:00 UTC,1.228,1.046
Venus Neptune,521, 0521-Feb-23 07:05:00 UTC,0.541,41.701
Venus Neptune,521, 0521-Dec-13 16:43:00 UTC,1.85,30.448
Venus Neptune,523, 0523-Jan-30 05:52:00 UTC,0.824,13.803
Venus Neptune,523, 0523-Dec-14 06:05:00 UTC,0.598,34.172
Venus Neptune,524, 0524-Mar-06 01:53:00 UTC,3.004,45.552
Venus Neptune,525, 0525-Jan-02 07:19:00 UTC,1.359,17.3
Venus Neptune,526, 0526-Feb-19 02:33:00 UTC,0.403,26.818
Venus Neptune,526, 0526-Dec-10 10:11:00 UTC,1.691,44.667
Venus Neptune,528, 0528-Jan-23 12:06:00 UTC,0.975,3.892
Venus Neptune,529, 0529-Mar-09 20:07:00 UTC,0.141,38.549
Venus Neptune,529, 0529-Dec-27 12:47:00 UTC,1.213,33.899
Venus Neptune,531, 0531-Feb-12 19:57:00 UTC,0.654,9.943
Venus Neptune,532, 0532-Mar-24 11:46:00 UTC,1.356,46.16
Venus Neptune,533, 0533-Jan-15 21:46:00 UTC,0.84,21.047
Venus Neptune,534, 0534-Mar-04 22:12:00 UTC,0.367,22.983
Venus Neptune,534, 0534-Dec-25 20:58:00 UTC,0.3,46.482
Venus Neptune,536, 0536-Feb-06 01:25:00 UTC,0.555,7.698
Venus Neptune,537, 0537-Mar-24 05:02:00 UTC,0.072,35.069
Venus Neptune,538, 0538-Jan-10 13:47:00 UTC,0.307,37.202
Venus Neptune,539, 0539-Feb-26 11:33:00 UTC,0.339,6.036
Venus Neptune,540, 0540-Apr-09 22:20:00 UTC,0.422,44.534
Venus Neptune,541, 0541-Jan-29 15:34:00 UTC,0.137,24.783
Venus Neptune,542, 0542-Mar-18 19:24:00 UTC,0.187,19.01
Venus Neptune,543, 0543-Jan-11 19:35:00 UTC,1.805,46.8
Venus Neptune,544, 0544-Feb-19 18:03:00 UTC,0.007,11.612
Venus Neptune,545, 0545-Apr-07 13:02:00 UTC,0.098,31.326
Venus Neptune,546, 0546-Jan-24 23:10:00 UTC,0.838,40.291
Venus Neptune,547, 0547-Mar-12 05:25:00 UTC,0.096,2.252
Venus Neptune,548, 0548-Apr-25 12:53:00 UTC,0.046,41.871
Venus Neptune,549, 0549-Feb-12 13:04:00 UTC,0.702,28.49
Venus Neptune,550, 0550-Apr-01 17:12:00 UTC,0.115,14.914
Venus Neptune,551, 0551-May-05 23:32:00 UTC,0.675,44.263
Venus Neptune,552, 0552-Mar-04 13:07:00 UTC,0.662,15.59
Venus Neptune,553, 0553-Apr-21 19:54:00 UTC,0.039,27.374
Venus Neptune,554, 0554-Feb-08 20:38:00 UTC,2.167,43.034
Venus Neptune,555, 0555-Mar-26 01:42:00 UTC,0.609,2.664
Venus Neptune,556, 0556-May-10 17:28:00 UTC,0.181,38.61
Venus Neptune,557, 0557-Feb-26 16:22:00 UTC,1.609,32.165
Venus Neptune,558, 0558-Apr-15 16:36:00 UTC,0.499,10.685
Venus Neptune,559, 0559-May-26 04:58:00 UTC,0.582,45.747
Venus Neptune,560, 0560-Mar-18 11:04:00 UTC,1.346,19.617
Venus Neptune,561, 0561-May-06 01:19:00 UTC,0.293,23.256
Venus Neptune,562, 0562-Feb-24 13:09:00 UTC,3.609,45.123
Venus Neptune,563, 0563-Apr-08 22:49:00 UTC,1.139,6.69
Venus Neptune,564, 0564-May-25 13:55:00 UTC,0.087,34.967
Venus Neptune,565, 0565-Mar-13 01:37:00 UTC,2.493,35.738
Venus Neptune,566, 0566-Apr-29 16:05:00 UTC,0.909,6.351
Venus Neptune,567, 0567-Jun-12 10:57:00 UTC,0.829,44.238
Venus Neptune,568, 0568-Apr-01 12:18:00 UTC,1.981,23.684
Venus Neptune,569, 0569-May-20 05:48:00 UTC,0.603,18.996
Venus Neptune,570, 0570-Mar-13 21:55:00 UTC,5.081,45.829
Venus Neptune,571, 0571-Apr-22 21:33:00 UTC,1.619,10.954
Venus Neptune,572, 0572-Jun-09 04:36:00 UTC,0.141,31.066
Venus Neptune,573, 0573-Mar-27 19:11:00 UTC,3.25,39.116
Venus Neptune,574, 0574-May-13 14:46:00 UTC,1.282,1.949
Venus Neptune,575, 0575-Jun-28 09:39:00 UTC,0.673,41.568
Venus Neptune,576, 0576-Apr-15 16:07:00 UTC,2.482,27.732
Venus Neptune,577, 0577-Jun-03 07:38:00 UTC,0.904,14.65
Venus Neptune,578, 0578-May-13 23:02:00 UTC,3.741,5.608
Venus Neptune,578, 0578-Jul-08 03:31:00 UTC,2.647,44.325
Venus Neptune,579, 0579-May-06 21:13:00 UTC,1.978,15.288
Venus Neptune,580, 0580-Jun-23 14:17:00 UTC,0.411,26.985
Venus Neptune,581, 0581-Apr-12 02:12:00 UTC,3.758,42.147
Venus Neptune,582, 0582-May-27 13:33:00 UTC,1.554,2.533
Venus Neptune,583, 0583-Jul-13 15:34:00 UTC,0.357,38.301
Venus Neptune,584, 0584-Apr-30 00:12:00 UTC,2.766,31.722
Venus Neptune,585, 0585-Jun-17 07:20:00 UTC,1.132,10.251
Venus Neptune,586, 0586-Jul-28 11:23:00 UTC,2.009,45.787
Venus Neptune,587, 0587-May-20 21:13:00 UTC,2.15,19.621
Venus Neptune,588, 0588-Jul-07 18:20:00 UTC,0.644,22.81
Venus Neptune,589, 0589-Apr-28 05:28:00 UTC,3.86,44.477
Venus Neptune,590, 0590-Jun-10 10:53:00 UTC,1.669,7.009
Venus Neptune,591, 0591-Jul-28 08:49:00 UTC,0.025,34.697
Venus Neptune,592, 0592-May-14 13:16:00 UTC,2.752,35.571
Venus Neptune,593, 0593-Jul-01 04:53:00 UTC,1.232,5.845
Venus Neptune,594, 0594-Aug-14 09:18:00 UTC,1.259,44.327
Venus Neptune,595, 0595-Jun-03 22:42:00 UTC,2.085,23.93
Venus Neptune,596, 0596-Jul-21 18:16:00 UTC,0.781,18.567
Venus Neptune,597, 0597-May-16 02:53:00 UTC,3.286,45.274
Venus Neptune,598, 0598-Jun-24 06:53:00 UTC,1.59,11.462
Venus Neptune,599, 0599-Aug-11 16:11:00 UTC,0.235,30.902
Venus Neptune,600, 0600-May-30 07:35:00 UTC,2.372,39.15
Venus Neptune,601, 0601-Jul-15 22:41:00 UTC,1.171,1.72
Venus Neptune,602, 0602-Aug-30 20:28:00 UTC,0.629,41.799
Venus Neptune,603, 0603-Jun-19 00:10:00 UTC,1.751,28.127
Venus Neptune,604, 0604-Aug-05 13:07:00 UTC,0.78,14.324
Venus Neptune,605, 0605-Jun-09 17:24:00 UTC,1.023,40.681
Venus Neptune,605, 0605-Sep-09 23:24:00 UTC,3.365,44.796
Venus Neptune,606, 0606-Jul-09 01:43:00 UTC,1.296,15.858
Venus Neptune,607, 0607-Aug-26 16:13:00 UTC,0.367,26.987
Venus Neptune,608, 0608-Jun-14 11:27:00 UTC,1.563,42.308
Venus Neptune,609, 0609-Jul-29 14:08:00 UTC,0.934,3.254
Venus Neptune,610, 0610-Sep-14 12:54:00 UTC,0.182,38.735
Venus Neptune,611, 0611-Jul-03 02:28:00 UTC,1.139,32.166
Venus Neptune,612, 0612-Aug-19 03:25:00 UTC,0.626,10.118
Venus Neptune,613, 0613-Sep-29 00:34:00 UTC,1.487,46.391
Venus Neptune,614, 0614-Jul-22 18:25:00 UTC,0.795,20.141
Venus Neptune,615, 0615-Sep-09 09:09:00 UTC,0.349,23.035
Venus Neptune,616, 0616-Jun-30 05:11:00 UTC,0.249,44.735
Venus Neptune,617, 0617-Aug-12 02:50:00 UTC,0.529,7.445
Venus Neptune,618, 0618-Sep-28 16:50:00 UTC,0.06,35.369
Venus Neptune,619, 0619-Jul-17 07:07:00 UTC,0.263,35.992
Venus Neptune,620, 0620-Sep-01 14:45:00 UTC,0.327,5.981
Venus Neptune,621, 0621-Oct-15 05:08:00 UTC,0.461,45.226
Venus Neptune,622, 0622-Aug-05 10:50:00 UTC,0.115,24.308
Venus Neptune,623, 0623-Sep-22 21:26:00 UTC,0.186,19.058
Venus Neptune,624, 0624-Jul-17 03:10:00 UTC,1.709,45.8
Venus Neptune,625, 0625-Aug-25 13:15:00 UTC,0.013,11.622
Venus Neptune,626, 0626-Oct-12 11:39:00 UTC,0.107,31.835
Venus Neptune,627, 0627-Jul-31 14:29:00 UTC,0.837,39.519
Venus Neptune,628, 0628-Sep-14 22:48:00 UTC,0.09,2.154
Venus Neptune,629, 0629-Oct-30 03:39:00 UTC,0.062,42.975
Venus Neptune,630, 0630-Aug-19 03:01:00 UTC,0.695,28.319
Venus Neptune,631, 0631-Oct-06 06:06:00 UTC,0.098,15.088
Venus Neptune,632, 0632-Aug-06 01:00:00 UTC,4.788,43.419
Venus Neptune,632, 0632-Nov-05 22:02:00 UTC,1.125,43.279
Venus Neptune,633, 0633-Sep-07 22:54:00 UTC,0.644,15.715
Venus Neptune,634, 0634-Oct-26 00:50:00 UTC,0.006,28.189
Venus Neptune,635, 0635-Aug-15 04:25:00 UTC,2.103,42.647
Venus Neptune,636, 0636-Sep-28 04:58:00 UTC,0.58,2.687
Venus Neptune,637, 0637-Nov-13 09:53:00 UTC,0.241,40.161
Venus Neptune,638, 0638-Sep-01 19:25:00 UTC,1.563,32.15
Venus Neptune,639, 0639-Oct-19 11:28:00 UTC,0.459,11.155
Venus Neptune,640, 0640-Nov-26 06:24:00 UTC,0.64,46.837
Venus Neptune,641, 0641-Sep-21 07:23:00 UTC,1.299,19.693
Venus Neptune,642, 0642-Nov-08 09:35:00 UTC,0.233,24.494
Venus Neptune,643, 0643-Aug-30 05:32:00 UTC,3.459,45.189
Venus Neptune,644, 0644-Oct-11 10:15:00 UTC,1.087,6.466
Venus Neptune,645, 0645-Nov-27 06:51:00 UTC,0.188,37.016
Venus Neptune,646, 0646-Sep-15 14:33:00 UTC,2.409,35.786
Venus Neptune,647, 0647-Nov-01 15:46:00 UTC,0.846,7.246
Venus Neptune,648, 0648-Dec-12 18:13:00 UTC,1.048,46.312
Venus Neptune,649, 0649-Oct-04 16:16:00 UTC,1.91,23.559
Venus Neptune,650, 0650-Nov-21 15:42:00 UTC,0.518,20.767
Venus Neptune,651, 0651-Sep-15 04:22:00 UTC,4.805,46.741
Venus Neptune,652, 0652-Oct-24 14:46:00 UTC,1.548,10.317
Venus Neptune,653, 0653-Dec-10 21:36:00 UTC,0.005,33.678
Venus Neptune,654, 0654-Sep-29 13:16:00 UTC,3.136,39.183
Venus Neptune,655, 0655-Nov-14 19:36:00 UTC,1.204,3.375
Venus Neptune,656, 0656-Dec-27 21:01:00 UTC,0.962,44.384
Venus Neptune,657, 0657-Oct-18 03:07:00 UTC,2.4,27.314
Venus Neptune,658, 0658-Dec-04 21:33:00 UTC,0.804,17.018
Venus Neptune,659, 0659-Dec-15 08:44:00 UTC,2.706,23.707
Venus Neptune,660, 0660-Nov-06 20:48:00 UTC,1.904,14.141
Venus Neptune,661, 0661-Dec-24 09:56:00 UTC,0.257,30.19
Venus Neptune,662, 0662-Oct-13 18:51:00 UTC,3.641,42.27
Venus Neptune,663, 0663-Nov-27 23:50:00 UTC,1.475,0.465
Venus Neptune,665, 0665-Jan-11 07:53:00 UTC,0.664,41.764
Venus Neptune,665, 0665-Oct-31 15:50:00 UTC,2.696,30.939
Venus Neptune,666, 0666-Dec-18 03:10:00 UTC,1.033,13.27
Venus Neptune,667, 0667-Nov-12 23:34:00 UTC,5.185,21.265
Venus Neptune,668, 0668-Jan-22 21:39:00 UTC,3.046,45.978
Venus Neptune,668, 0668-Nov-20 04:17:00 UTC,2.094,17.908
Venus Neptune,670, 0670-Jan-06 21:23:00 UTC,0.496,26.6
Venus Neptune,670, 0670-Oct-28 11:31:00 UTC,3.802,44.918
Venus Neptune,671, 0671-Dec-11 05:56:00 UTC,1.612,4.284
Venus Neptune,673, 0673-Jan-25 11:28:00 UTC,0.305,38.72
Venus Neptune,673, 0673-Nov-14 08:34:00 UTC,2.731,34.428
Venus Neptune,674, 0674-Dec-31 10:05:00 UTC,1.158,9.511
Venus Neptune,676, 0676-Feb-09 22:09:00 UTC,2.059,46.621
Venus Neptune,676, 0676-Dec-03 13:29:00 UTC,2.074,21.614
Venus Neptune,678, 0678-Jan-20 08:27:00 UTC,0.663,22.933
Venus Neptune,678, 0678-Nov-12 21:28:00 UTC,3.467,46.827
Venus Neptune,679, 0679-Dec-24 13:19:00 UTC,1.575,8.081
Venus Neptune,681, 0681-Feb-08 11:02:00 UTC,0.014,35.403
Venus Neptune,681, 0681-Nov-28 05:56:00 UTC,2.447,37.742
Venus Neptune,683, 0683-Jan-13 18:53:00 UTC,1.141,5.764
Venus Neptune,684, 0684-Feb-25 21:46:00 UTC,1.189,45.1
Venus Neptune,684, 0684-Dec-17 02:05:00 UTC,1.811,25.271
Venus Neptune,686, 0686-Feb-02 21:14:00 UTC,0.716,19.174
Venus Neptune,686, 0686-Nov-29 19:23:00 UTC,2.366,47.248
Venus Neptune,688, 0688-Jan-06 23:14:00 UTC,1.344,11.873
Venus Neptune,689, 0689-Feb-22 09:08:00 UTC,0.228,31.865
Venus Neptune,689, 0689-Dec-12 09:34:00 UTC,1.802,40.815
Venus Neptune,691, 0691-Jan-27 05:22:00 UTC,0.963,2.217
Venus Neptune,692, 0692-Mar-12 01:50:00 UTC,0.529,42.616
Venus Neptune,692, 0692-Dec-30 17:51:00 UTC,1.293,28.864
Venus Neptune,694, 0694-Feb-16 11:47:00 UTC,0.628,15.331
Venus Neptune,694, 0694-Dec-20 23:34:00 UTC,0.412,43.143
Venus Neptune,695, 0695-Mar-21 12:40:00 UTC,3.298,43.885
Venus Neptune,696, 0696-Jan-20 12:21:00 UTC,0.914,15.673
Venus Neptune,697, 0697-Mar-08 08:02:00 UTC,0.301,28.14
Venus Neptune,697, 0697-Dec-26 23:44:00 UTC,0.76,43.538
Venus Neptune,699, 0699-Feb-09 18:57:00 UTC,0.622,2.513
Venus Neptune,700, 0700-Mar-27 21:24:00 UTC,0.104,39.546
Venus Neptune,701, 0701-Jan-14 14:05:00 UTC,0.531,32.375
Venus Neptune,702, 0702-Mar-03 04:03:00 UTC,0.394,11.398
Venus Neptune,703, 0703-Apr-11 14:24:00 UTC,1.148,46.129
Venus Neptune,704, 0704-Feb-04 03:57:00 UTC,0.307,19.477
Venus Neptune,705, 0705-Mar-23 07:07:00 UTC,0.221,24.257
Venus Neptune,706, 0706-Jan-12 05:02:00 UTC,0.708,45.667
Venus Neptune,707, 0707-Feb-24 10:56:00 UTC,0.137,6.232
Venus Neptune,708, 0708-Apr-11 12:29:00 UTC,0.086,36.087
Venus Neptune,709, 0709-Jan-28 16:12:00 UTC,0.44,35.782
Venus Neptune,710, 0710-Mar-16 22:43:00 UTC,0.032,7.371
Venus Neptune,711, 0711-Apr-28 18:17:00 UTC,0.143,45.002
Venus Neptune,712, 0712-Feb-17 23:18:00 UTC,0.437,23.294
Venus Neptune,713, 0713-Apr-06 06:56:00 UTC,0.001,20.221
Venus Neptune,714, 0714-Jan-28 14:35:00 UTC,2.669,46.636
Venus Neptune,715, 0715-Mar-10 04:43:00 UTC,0.449,10.193
Venus Neptune,716, 0716-Apr-25 23:48:00 UTC,0.069,32.345
Venus Neptune,717, 0717-Feb-12 01:08:00 UTC,1.56,39.01
Venus Neptune,718, 0718-Mar-30 18:28:00 UTC,0.422,3.31
Venus Neptune,719, 0719-May-14 18:25:00 UTC,0.271,42.558
