Planets,Years,Date,Angular Separation (deg),Elongation
Venus Mercury,843, 0843-Sep-16 08:41:00 UTC,4.98,26.479
Venus Mercury,843, 0843-Oct-18 18:29:00 UTC,8.994,21.868
Venus Mercury,844, 0844-Jun-05 06:08:00 UTC,3.758,12.894
Venus Mercury,844, 0844-Jul-15 02:27:00 UTC,0.657,2.174
Venus Mercury,844, 0844-Sep-16 12:21:00 UTC,4.426,15.202
Venus Mercury,845, 0845-Apr-28 18:52:00 UTC,9.448,20.72
Venus Mercury,845, 0845-May-28 06:29:00 UTC,2.581,22.738
Venus Mercury,845, 0845-Dec-30 08:04:00 UTC,3.252,15.487
Venus Mercury,846, 0846-Mar-01 03:20:00 UTC,0.128,1.62
Venus Mercury,846, 0846-Apr-10 18:56:00 UTC,2.837,9.675
Venus Mercury,846, 0846-Jul-19 06:11:00 UTC,8.756,35.163
Venus Mercury,847, 0847-Jan-02 00:16:00 UTC,4.835,23.172
Venus Mercury,847, 0847-Aug-13 06:20:00 UTC,3.432,12.847
Venus Mercury,847, 0847-Sep-09 22:19:00 UTC,0.34,5.589
Venus Mercury,847, 0847-Nov-16 02:23:00 UTC,0.052,11.599
Venus Mercury,848, 0848-Jul-05 18:05:00 UTC,5.299,22.446
Venus Mercury,848, 0848-Jul-31 23:18:00 UTC,6.121,17.908
Venus Mercury,849, 0849-Mar-03 02:05:00 UTC,2.958,18.615
Venus Mercury,849, 0849-Apr-24 10:53:00 UTC,0.346,5.27
Venus Mercury,849, 0849-Jun-20 17:43:00 UTC,4.693,10.487
Venus Mercury,849, 0849-Sep-20 04:04:00 UTC,10.123,33.95
Venus Mercury,850, 0850-Mar-17 12:51:00 UTC,8.884,24.865
Venus Mercury,850, 0850-Oct-12 16:45:00 UTC,0.191,15.564
Venus Mercury,850, 0850-Nov-12 23:17:00 UTC,0.463,7.788
Venus Mercury,851, 0851-Jan-14 03:36:00 UTC,4.221,7.253
Venus Mercury,851, 0851-Apr-21 18:29:00 UTC,9.644,30.68
Venus Mercury,851, 0851-Oct-12 08:27:00 UTC,7.738,17.026
Venus Mercury,852, 0852-May-12 05:36:00 UTC,2.125,18.693
Venus Mercury,852, 0852-Jun-16 05:05:00 UTC,0.358,9.305
Venus Mercury,852, 0852-Aug-26 06:25:00 UTC,5.465,10.29
Venus Mercury,853, 0853-May-22 14:15:00 UTC,1.494,18.503
Venus Mercury,853, 0853-Dec-10 23:40:00 UTC,2.106,19.438
Venus Mercury,854, 0854-Jan-24 04:59:00 UTC,1.062,9.01
Venus Mercury,854, 0854-Mar-18 08:34:00 UTC,4.389,4.385
Venus Mercury,854, 0854-Jun-23 12:14:00 UTC,3.862,29.517
Venus Mercury,854, 0854-Dec-24 08:01:00 UTC,5.15,14.837
Venus Mercury,855, 0855-Jul-25 07:23:00 UTC,2.601,17.264
Venus Mercury,855, 0855-Aug-08 04:11:00 UTC,0.227,13.588
Venus Mercury,855, 0855-Oct-26 14:16:00 UTC,1.368,7.236
Venus Mercury,856, 0856-Jul-25 10:18:00 UTC,8.373,12.496
Venus Mercury,857, 0857-Feb-10 08:00:00 UTC,2.427,22.97
Venus Mercury,857, 0857-Mar-25 03:20:00 UTC,0.554,12.552
Venus Mercury,857, 0857-May-27 07:37:00 UTC,2.778,4.336
Venus Mercury,857, 0857-Aug-23 02:25:00 UTC,3.7,27.884
Venus Mercury,858, 0858-Mar-07 08:40:00 UTC,10.219,15.902
Venus Mercury,858, 0858-Sep-28 01:32:00 UTC,0.832,18.628
Venus Mercury,858, 0858-Dec-24 05:33:00 UTC,3.342,2.886
Venus Mercury,859, 0859-Mar-27 05:54:00 UTC,6.395,25.142
Venus Mercury,859, 0859-Oct-02 13:08:00 UTC,8.721,8.854
Venus Mercury,860, 0860-Apr-19 10:47:00 UTC,0.877,23.932
Venus Mercury,860, 0860-May-17 18:31:00 UTC,0.469,16.641
Venus Mercury,860, 0860-Aug-04 03:51:00 UTC,5.982,5.003
Venus Mercury,860, 0860-Oct-29 19:47:00 UTC,5.751,26.904
Venus Mercury,861, 0861-May-12 00:10:00 UTC,2.197,6.794
Venus Mercury,861, 0861-Dec-01 19:31:00 UTC,1.053,20.994
Venus Mercury,862, 0862-Feb-23 12:40:00 UTC,5.071,1.705
Venus Mercury,862, 0862-Jun-02 05:43:00 UTC,0.413,24.654
Venus Mercury,862, 0862-Dec-14 19:51:00 UTC,4.253,4.262
Venus Mercury,863, 0863-Jul-08 04:35:00 UTC,2.154,21.17
Venus Mercury,863, 0863-Oct-05 17:42:00 UTC,2.663,2.8
Venus Mercury,864, 0864-Jan-02 07:39:00 UTC,5.551,23.81
Venus Mercury,864, 0864-Jul-14 15:46:00 UTC,7.741,6.662
Venus Mercury,865, 0865-Jan-26 14:35:00 UTC,0.812,25.794
Venus Mercury,865, 0865-Feb-12 19:50:00 UTC,0.87,21.797
Venus Mercury,865, 0865-May-02 12:01:00 UTC,0.258,1.919
Venus Mercury,865, 0865-Jul-15 13:53:00 UTC,0.219,18.498
Venus Mercury,865, 0865-Aug-12 02:48:00 UTC,4.02,25.706
Venus Mercury,866, 0866-Feb-24 18:52:00 UTC,10.36,8.773
Venus Mercury,866, 0866-Sep-04 14:37:00 UTC,6.293,23.9
Venus Mercury,866, 0866-Dec-03 08:24:00 UTC,2.103,1.581
Venus Mercury,867, 0867-Mar-01 02:12:00 UTC,3.031,19.432
Venus Mercury,867, 0867-Sep-22 11:24:00 UTC,8.712,10.989
Venus Mercury,868, 0868-Apr-01 18:58:00 UTC,0.821,27.673
Venus Mercury,868, 0868-Jul-12 05:14:00 UTC,5.762,1.295
Venus Mercury,868, 0868-Sep-16 19:49:00 UTC,1.453,17.092
Venus Mercury,868, 0868-Oct-13 12:43:00 UTC,2.636,23.67
Venus Mercury,869, 0869-Apr-30 22:39:00 UTC,3.024,8.33
Venus Mercury,869, 0869-Nov-04 08:12:00 UTC,7.829,26.838
Venus Mercury,870, 0870-Feb-01 08:59:00 UTC,4.901,5.878
Venus Mercury,870, 0870-Apr-21 08:29:00 UTC,1.684,14.249
Venus Mercury,870, 0870-May-15 21:34:00 UTC,0.115,20.701
Venus Mercury,870, 0870-Dec-05 07:25:00 UTC,2.686,8.229
Venus Mercury,871, 0871-Jun-12 04:03:00 UTC,5.829,27.252
Venus Mercury,871, 0871-Sep-14 16:20:00 UTC,3.634,2.674
Venus Mercury,871, 0871-Dec-12 11:21:00 UTC,0.045,19.644
Venus Mercury,872, 0872-Jul-03 22:54:00 UTC,5.677,15.941
Venus Mercury,873, 0873-Jan-08 07:53:00 UTC,5.855,29.347
Venus Mercury,873, 0873-Apr-08 00:23:00 UTC,1.966,7.78
Venus Mercury,873, 0873-Jun-12 21:43:00 UTC,0.925,10.151
Venus Mercury,873, 0873-Jul-25 10:35:00 UTC,5.051,21.714
Venus Mercury,874, 0874-Feb-14 07:58:00 UTC,8.757,14.445
Venus Mercury,874, 0874-Nov-12 15:00:00 UTC,0.799,6.012
Venus Mercury,875, 0875-Jan-29 03:14:00 UTC,0.441,12.645
Venus Mercury,875, 0875-Feb-13 04:38:00 UTC,3.743,16.229
Venus Mercury,875, 0875-Sep-12 11:57:00 UTC,7.533,19.906
Venus Mercury,876, 0876-Mar-12 01:17:00 UTC,4.821,31.928
Venus Mercury,876, 0876-Jun-18 10:13:00 UTC,4.73,6.863
Venus Mercury,876, 0876-Aug-07 13:12:00 UTC,0.182,7.119
Venus Mercury,876, 0876-Sep-27 06:06:00 UTC,3.706,20.3
Venus Mercury,877, 0877-Apr-20 18:02:00 UTC,3.154,19.435
Venus Mercury,878, 0878-Jan-10 21:09:00 UTC,4.098,10.322
Venus Mercury,878, 0878-Mar-23 06:28:00 UTC,1.004,7.391
Venus Mercury,878, 0878-Apr-23 09:49:00 UTC,1.903,15.394
Venus Mercury,878, 0878-Nov-26 03:22:00 UTC,0.933,18.163
Venus Mercury,879, 0879-May-16 17:19:00 UTC,9.119,33.073
Venus Mercury,879, 0879-Aug-24 12:45:00 UTC,4.078,7.429
Venus Mercury,879, 0879-Oct-10 18:24:00 UTC,0.813,5.191
Venus Mercury,879, 0879-Nov-26 19:56:00 UTC,0.203,16.594
Venus Mercury,880, 0880-Jun-24 07:22:00 UTC,3.002,24.669
Venus Mercury,881, 0881-Mar-15 10:05:00 UTC,3.217,13.189
Venus Mercury,881, 0881-May-15 01:43:00 UTC,0.984,2.834
Venus Mercury,881, 0881-Jul-03 12:27:00 UTC,4.994,16.429
Venus Mercury,882, 0882-Feb-13 15:55:00 UTC,4.835,12.45
Venus Mercury,882, 0882-Mar-09 04:48:00 UTC,6.917,26.315
Venus Mercury,882, 0882-Oct-23 05:22:00 UTC,0.248,10.468
Venus Mercury,882, 0882-Dec-22 17:22:00 UTC,1.196,4.357
Venus Mercury,883, 0883-Jan-25 10:45:00 UTC,4.111,12.378
Venus Mercury,883, 0883-Sep-03 17:13:00 UTC,5.372,26.827
Venus Mercury,884, 0884-May-25 01:12:00 UTC,3.046,12.892
Venus Mercury,884, 0884-Jul-07 08:29:00 UTC,0.703,1.317
Venus Mercury,884, 0884-Sep-07 02:20:00 UTC,4.913,15.806
Venus Mercury,885, 0885-Apr-18 16:03:00 UTC,8.692,19.21
Venus Mercury,885, 0885-May-17 12:36:00 UTC,3.774,23.718
Venus Mercury,885, 0885-Dec-21 03:42:00 UTC,2.976,14.606
Venus Mercury,886, 0886-Feb-21 03:39:00 UTC,0.213,1.465
Venus Mercury,886, 0886-Mar-31 04:32:00 UTC,3.69,9.999
Venus Mercury,886, 0886-Jul-10 01:20:00 UTC,9.184,35.575
Venus Mercury,886, 0886-Nov-19 23:26:00 UTC,6.459,23.002
Venus Mercury,886, 0886-Dec-20 09:02:00 UTC,2.663,22.67
Venus Mercury,887, 0887-Aug-03 11:43:00 UTC,3.912,12.407
Venus Mercury,887, 0887-Sep-01 17:14:00 UTC,0.379,4.708
Venus Mercury,887, 0887-Nov-07 03:49:00 UTC,0.813,12.511
Venus Mercury,888, 0888-Jun-28 02:07:00 UTC,3.891,17.372
Venus Mercury,888, 0888-Jul-19 04:57:00 UTC,4.041,16.161
Venus Mercury,889, 0889-Feb-21 01:49:00 UTC,3.367,18.056
Venus Mercury,889, 0889-Apr-16 18:56:00 UTC,0.342,4.278
Venus Mercury,889, 0889-Jun-09 21:20:00 UTC,3.746,10.542
Venus Mercury,889, 0889-Sep-10 11:33:00 UTC,9.942,34.399
Venus Mercury,890, 0890-Mar-06 00:48:00 UTC,9.169,25.558
Venus Mercury,890, 0890-Oct-03 14:37:00 UTC,0.722,14.8
Venus Mercury,890, 0890-Nov-03 04:53:00 UTC,0.329,7.109
Venus Mercury,891, 0891-Jan-05 00:17:00 UTC,3.684,8.137
Venus Mercury,891, 0891-Aug-24 22:24:00 UTC,9.805,33.217
Venus Mercury,891, 0891-Sep-30 19:31:00 UTC,8.717,18.175
Venus Mercury,892, 0892-Apr-30 20:39:00 UTC,1.243,18.691
Venus Mercury,892, 0892-Jun-08 16:54:00 UTC,0.4,8.3
Venus Mercury,892, 0892-Aug-16 14:48:00 UTC,5.817,10.772
Venus Mercury,893, 0893-May-12 07:24:00 UTC,3.147,20.241
Venus Mercury,893, 0893-Dec-01 18:31:00 UTC,1.878,18.591
Venus Mercury,894, 0894-Jan-14 20:33:00 UTC,1.099,8.164
Venus Mercury,894, 0894-Mar-08 05:38:00 UTC,4.849,4.902
Venus Mercury,894, 0894-Jun-14 12:09:00 UTC,4.668,30.021
Venus Mercury,894, 0894-Dec-12 04:36:00 UTC,2.863,14.868
Venus Mercury,895, 0895-Jul-14 09:04:00 UTC,3.138,17.163
Venus Mercury,895, 0895-Jul-31 21:55:00 UTC,0.277,12.485
Venus Mercury,895, 0895-Oct-17 15:09:00 UTC,2.137,8.108
Venus Mercury,896, 0896-Jul-15 00:37:00 UTC,6.999,13.623
Venus Mercury,897, 0897-Jan-31 13:43:00 UTC,2.622,22.31
Venus Mercury,897, 0897-Mar-17 03:49:00 UTC,0.591,11.546
Venus Mercury,897, 0897-May-16 08:32:00 UTC,1.493,4.41
Venus Mercury,897, 0897-Aug-13 19:03:00 UTC,3.686,28.391
Venus Mercury,898, 0898-Sep-18 19:18:00 UTC,0.176,17.945
Venus Mercury,898, 0898-Dec-15 06:13:00 UTC,2.696,3.797
Venus Mercury,899, 0899-Mar-18 01:32:00 UTC,7.514,25.833
Venus Mercury,899, 0899-Sep-21 02:03:00 UTC,9.757,10.06
Venus Mercury,900, 0900-Apr-09 03:06:00 UTC,0.1,23.858
Venus Mercury,900, 0900-May-11 10:44:00 UTC,0.392,15.585
Venus Mercury,900, 0900-Jul-26 03:47:00 UTC,6.092,5.31
Venus Mercury,900, 0900-Oct-20 11:48:00 UTC,5.729,27.389
Venus Mercury,901, 0901-May-02 20:12:00 UTC,3.972,9.261
Venus Mercury,901, 0901-Nov-22 22:32:00 UTC,1.07,20.325
Venus Mercury,902, 0902-Feb-14 19:46:00 UTC,5.178,1.425
Venus Mercury,902, 0902-May-22 23:53:00 UTC,0.874,24.628
Venus Mercury,902, 0902-Dec-03 18:33:00 UTC,1.885,3.954
Venus Mercury,903, 0903-Jul-01 08:47:00 UTC,1.368,20.27
Venus Mercury,903, 0903-Sep-27 16:25:00 UTC,3.381,3.559
Venus Mercury,903, 0903-Dec-25 07:21:00 UTC,6.068,24.713
Venus Mercury,904, 0904-Jul-05 06:32:00 UTC,6.515,5.012
Venus Mercury,905, 0905-Jan-18 05:54:00 UTC,0.935,25.037
Venus Mercury,905, 0905-Feb-04 12:52:00 UTC,0.815,21.029
Venus Mercury,905, 0905-Apr-22 15:54:00 UTC,1.036,1.847
Venus Mercury,905, 0905-Jul-08 17:02:00 UTC,0.114,19.357
Venus Mercury,905, 0905-Aug-02 05:53:00 UTC,3.829,25.802
Venus Mercury,906, 0906-Aug-27 19:15:00 UTC,5.495,23.168
Venus Mercury,906, 0906-Nov-25 11:00:00 UTC,1.401,0.626
Venus Mercury,907, 0907-Feb-21 20:48:00 UTC,3.655,20.448
Venus Mercury,907, 0907-Sep-11 19:50:00 UTC,9.544,10.784
Venus Mercury,908, 0908-Mar-21 20:49:00 UTC,0.264,27.695
Venus Mercury,908, 0908-Apr-06 12:29:00 UTC,1.091,23.924
Venus Mercury,908, 0908-Jul-02 18:06:00 UTC,5.529,1.029
Venus Mercury,908, 0908-Sep-08 02:27:00 UTC,1.323,17.612
Venus Mercury,908, 0908-Oct-04 20:00:00 UTC,2.956,24.266
Venus Mercury,909, 0909-Apr-21 19:02:00 UTC,4.664,7.237
Venus Mercury,909, 0909-Oct-26 21:03:00 UTC,7.571,26.142
Venus Mercury,910, 0910-Jan-23 23:24:00 UTC,4.75,5.056
Venus Mercury,910, 0910-Apr-15 03:53:00 UTC,1.838,15.405
Venus Mercury,910, 0910-May-05 11:47:00 UTC,1.238,20.679
Venus Mercury,910, 0910-Nov-24 07:24:00 UTC,0.49,7.527
Venus Mercury,911, 0911-Jun-03 15:57:00 UTC,4.63,26.812
Venus Mercury,911, 0911-Sep-06 10:54:00 UTC,4.255,2.155
Venus Mercury,911, 0911-Dec-04 04:08:00 UTC,0.552,20.487
Venus Mercury,912, 0912-Jun-24 10:53:00 UTC,4.635,14.125
Venus Mercury,912, 0912-Dec-30 15:45:00 UTC,6.004,28.669
Venus Mercury,913, 0913-Mar-29 11:40:00 UTC,2.952,7.471
Venus Mercury,913, 0913-Jun-06 06:14:00 UTC,1.027,11.1
Venus Mercury,913, 0913-Jul-15 21:45:00 UTC,4.696,21.867
Venus Mercury,914, 0914-Feb-04 07:07:00 UTC,8.979,13.041
Venus Mercury,914, 0914-Aug-03 23:58:00 UTC,10.176,28.494
Venus Mercury,914, 0914-Nov-04 17:56:00 UTC,0.102,5.119
Venus Mercury,915, 0915-Jan-22 15:53:00 UTC,0.377,13.913
Venus Mercury,915, 0915-Sep-01 16:13:00 UTC,8.047,19.484
Venus Mercury,916, 0916-Mar-03 15:31:00 UTC,4.416,31.335
Venus Mercury,916, 0916-Jun-08 11:50:00 UTC,4.098,6.795
Venus Mercury,916, 0916-Jul-31 08:10:00 UTC,0.271,7.934
Venus Mercury,916, 0916-Sep-18 19:39:00 UTC,4.154,20.925
Venus Mercury,917, 0917-Apr-11 09:28:00 UTC,4.375,18.231
Venus Mercury,918, 0918-Jan-02 16:21:00 UTC,3.792,9.428
Venus Mercury,918, 0918-Mar-16 17:06:00 UTC,1.01,8.533
Venus Mercury,918, 0918-Apr-13 11:12:00 UTC,2.846,15.569
Venus Mercury,918, 0918-Nov-15 00:40:00 UTC,0.8,17.808
Venus Mercury,919, 0919-May-07 20:40:00 UTC,7.928,32.73
Venus Mercury,919, 0919-Aug-16 00:21:00 UTC,4.579,6.904
Venus Mercury,919, 0919-Oct-02 02:42:00 UTC,0.68,5.837
Venus Mercury,919, 0919-Nov-18 19:01:00 UTC,0.491,17.493
Venus Mercury,920, 0920-Jun-14 15:27:00 UTC,2.253,23.526
Venus Mercury,921, 0921-Mar-06 06:13:00 UTC,3.804,12.69
Venus Mercury,921, 0921-May-08 11:22:00 UTC,1.031,3.859
Venus Mercury,921, 0921-Jun-23 18:26:00 UTC,4.258,16.505
Venus Mercury,922, 0922-Jan-28 06:50:00 UTC,5.47,18.559
Venus Mercury,922, 0922-Feb-13 15:41:00 UTC,5.125,12.026
Venus Mercury,922, 0922-Oct-15 06:58:00 UTC,0.892,9.638
Venus Mercury,922, 0922-Dec-14 04:34:00 UTC,1.289,5.151
Venus Mercury,923, 0923-Jan-17 02:23:00 UTC,3.592,13.211
Venus Mercury,923, 0923-Aug-23 11:56:00 UTC,5.554,26.789
Venus Mercury,924, 0924-May-14 20:16:00 UTC,2.103,12.874
Venus Mercury,924, 0924-Jun-30 15:13:00 UTC,0.753,0.725
Venus Mercury,924, 0924-Aug-29 12:43:00 UTC,5.308,16.34
Venus Mercury,925, 0925-Apr-09 13:19:00 UTC,7.633,17.672
Venus Mercury,925, 0925-May-07 13:51:00 UTC,4.757,24.548
Venus Mercury,925, 0925-Dec-13 01:13:00 UTC,2.622,13.707
Venus Mercury,926, 0926-Feb-14 02:17:00 UTC,0.309,2.01
Venus Mercury,926, 0926-Mar-21 18:24:00 UTC,4.292,10.402
Venus Mercury,926, 0926-Jul-01 19:20:00 UTC,9.764,35.972
Venus Mercury,926, 0926-Nov-12 12:13:00 UTC,2.274,17.89
Venus Mercury,926, 0926-Dec-08 14:34:00 UTC,0.276,22.056
Venus Mercury,927, 0927-Jul-25 11:30:00 UTC,4.305,12.042
Venus Mercury,927, 0927-Aug-25 14:22:00 UTC,0.418,3.826
Venus Mercury,927, 0927-Oct-30 04:19:00 UTC,1.559,13.395
Venus Mercury,928, 0928-Jun-22 12:08:00 UTC,2.759,10.301
Venus Mercury,928, 0928-Jul-07 14:00:00 UTC,1.81,14.392
Venus Mercury,929, 0929-Feb-12 05:54:00 UTC,3.636,17.419
Venus Mercury,929, 0929-Apr-10 02:20:00 UTC,0.329,3.302
Venus Mercury,929, 0929-May-30 22:57:00 UTC,2.593,10.587
Venus Mercury,929, 0929-Sep-01 22:29:00 UTC,9.804,34.847
Venus Mercury,930, 0930-Feb-23 04:02:00 UTC,9.078,25.909
Venus Mercury,930, 0930-Sep-25 11:54:00 UTC,1.289,14.062
Venus Mercury,930, 0930-Oct-25 16:49:00 UTC,0.208,6.393
Venus Mercury,930, 0930-Dec-27 22:49:00 UTC,3.066,9.055
Venus Mercury,931, 0931-Aug-18 02:22:00 UTC,7.375,29.551
Venus Mercury,931, 0931-Sep-20 05:12:00 UTC,9.102,18.997
Venus Mercury,932, 0932-Apr-20 16:57:00 UTC,0.269,18.607
Venus Mercury,932, 0932-Jun-02 04:01:00 UTC,0.438,7.301
Venus Mercury,932, 0932-Aug-07 18:48:00 UTC,6.032,11.168
Venus Mercury,933, 0933-May-02 22:11:00 UTC,4.647,21.893
Venus Mercury,933, 0933-Nov-23 14:48:00 UTC,1.587,17.74
Venus Mercury,934, 0934-Jan-06 04:52:00 UTC,1.115,7.372
Venus Mercury,934, 0934-Feb-27 07:22:00 UTC,5.089,5.493
Venus Mercury,934, 0934-Jun-06 06:43:00 UTC,5.651,30.478
Venus Mercury,934, 0934-Dec-01 03:20:00 UTC,0.432,15.23
Venus Mercury,935, 0935-Jul-04 07:46:00 UTC,3.51,17.108
Venus Mercury,935, 0935-Jul-25 13:12:00 UTC,0.323,11.417
Venus Mercury,935, 0935-Oct-09 14:43:00 UTC,2.876,8.929
Venus Mercury,936, 0936-Jul-05 17:04:00 UTC,5.41,14.916
Venus Mercury,937, 0937-Jan-22 23:04:00 UTC,2.725,21.596
Venus Mercury,937, 0937-Mar-10 01:37:00 UTC,0.641,10.543
Venus Mercury,937, 0937-May-06 10:11:00 UTC,0.14,4.535
Venus Mercury,937, 0937-Aug-05 16:11:00 UTC,3.747,28.924
Venus Mercury,938, 0938-Feb-13 10:33:00 UTC,10.339,17.481
Venus Mercury,938, 0938-Sep-09 08:21:00 UTC,0.513,17.594
Venus Mercury,938, 0938-Sep-14 23:03:00 UTC,0.321,16.155
Venus Mercury,938, 0938-Dec-07 08:03:00 UTC,1.996,4.737
Venus Mercury,939, 0939-Mar-10 00:11:00 UTC,8.574,26.579
Venus Mercury,939, 0939-Sep-10 19:52:00 UTC,10.32,11.135
Venus Mercury,940, 0940-Mar-29 04:23:00 UTC,0.655,23.659
Venus Mercury,940, 0940-May-03 23:58:00 UTC,0.342,14.551
Venus Mercury,940, 0940-Jul-15 22:25:00 UTC,6.008,5.536
Venus Mercury,940, 0940-Oct-10 03:27:00 UTC,5.643,27.834
Venus Mercury,941, 0941-Apr-22 13:31:00 UTC,5.636,11.598
Venus Mercury,941, 0941-Nov-13 02:14:00 UTC,1.007,19.659
Venus Mercury,942, 0942-Feb-05 06:52:00 UTC,5.116,1.444
Venus Mercury,942, 0942-May-12 13:33:00 UTC,2.224,24.837
Venus Mercury,942, 0942-Nov-21 17:43:00 UTC,0.595,4.652
Venus Mercury,943, 0943-Jun-24 15:31:00 UTC,0.885,19.084
Venus Mercury,943, 0943-Sep-18 12:57:00 UTC,4.055,4.265
Venus Mercury,943, 0943-Dec-16 03:00:00 UTC,6.514,25.576
Venus Mercury,944, 0944-Jun-25 00:31:00 UTC,5.052,3.942
Venus Mercury,945, 0945-Jan-09 00:27:00 UTC,1.021,24.228
Venus Mercury,945, 0945-Jan-25 19:40:00 UTC,0.732,20.335
Venus Mercury,945, 0945-Apr-11 22:58:00 UTC,2.224,1.737
Venus Mercury,945, 0945-Jul-01 02:00:00 UTC,0.016,20.273
Venus Mercury,945, 0945-Jul-21 13:52:00 UTC,3.45,25.666
Venus Mercury,946, 0946-Feb-03 05:15:00 UTC,10.313,8.921
Venus Mercury,946, 0946-Aug-19 00:47:00 UTC,4.641,22.447
Venus Mercury,946, 0946-Nov-16 14:05:00 UTC,0.661,0.459
Venus Mercury,947, 0947-Feb-13 08:46:00 UTC,4.356,21.419
Venus Mercury,947, 0947-Aug-31 10:01:00 UTC,9.981,10.269
Venus Mercury,948, 0948-Mar-10 20:31:00 UTC,0.23,27.463
Venus Mercury,948, 0948-Mar-30 14:01:00 UTC,1.037,22.736
Venus Mercury,948, 0948-Jun-22 01:45:00 UTC,5.045,0.788
Venus Mercury,948, 0948-Aug-29 17:20:00 UTC,1.194,18.19
Venus Mercury,948, 0948-Sep-24 23:50:00 UTC,3.22,24.793
Venus Mercury,949, 0949-Apr-11 13:58:00 UTC,6.248,6.836
Venus Mercury,949, 0949-Oct-17 13:35:00 UTC,7.209,25.424
Venus Mercury,950, 0950-Jan-14 16:54:00 UTC,4.472,4.183
Venus Mercury,950, 0950-Apr-08 02:56:00 UTC,2.026,16.61
Venus Mercury,950, 0950-Apr-23 18:35:00 UTC,2.171,20.612
Venus Mercury,950, 0950-Nov-12 06:06:00 UTC,1.781,7.401
Venus Mercury,951, 0951-May-25 02:07:00 UTC,3.464,26.389
Venus Mercury,951, 0951-Aug-28 02:09:00 UTC,4.814,1.744
Venus Mercury,951, 0951-Nov-24 17:34:00 UTC,1.077,21.287
Venus Mercury,952, 0952-Jun-14 02:30:00 UTC,3.4,12.165
Venus Mercury,952, 0952-Dec-20 20:55:00 UTC,6.146,28.002
Venus Mercury,953, 0953-Mar-19 03:38:00 UTC,3.751,7.073
Venus Mercury,953, 0953-May-29 16:18:00 UTC,1.135,12.068
Venus Mercury,953, 0953-Jul-05 03:57:00 UTC,4.13,21.953
Venus Mercury,954, 0954-Jan-24 00:57:00 UTC,8.743,11.561
Venus Mercury,954, 0954-Jul-26 01:47:00 UTC,9.175,27.872
Venus Mercury,954, 0954-Oct-26 20:41:00 UTC,0.622,4.259
Venus Mercury,955, 0955-Jan-15 07:42:00 UTC,0.323,15.225
Venus Mercury,955, 0955-Aug-21 02:34:00 UTC,8.248,18.765
Venus Mercury,956, 0956-Feb-23 06:53:00 UTC,4.144,30.698
Venus Mercury,956, 0956-May-28 10:51:00 UTC,3.207,6.753
Venus Mercury,956, 0956-Jul-23 05:35:00 UTC,0.36,8.76
Venus Mercury,956, 0956-Sep-09 06:05:00 UTC,4.524,21.478
Venus Mercury,957, 0957-Apr-01 00:02:00 UTC,5.632,16.998
Venus Mercury,957, 0957-Dec-24 13:47:00 UTC,3.392,8.505
Venus Mercury,958, 0958-Mar-09 04:18:00 UTC,1.012,9.703
Venus Mercury,958, 0958-Apr-02 13:58:00 UTC,3.53,15.805
Venus Mercury,958, 0958-Nov-02 20:39:00 UTC,2.601,17.678
Venus Mercury,959, 0959-Apr-28 00:01:00 UTC,6.796,32.37
Venus Mercury,959, 0959-Aug-06 07:16:00 UTC,4.992,6.441
Venus Mercury,959, 0959-Sep-22 17:16:00 UTC,0.552,6.511
Venus Mercury,959, 0959-Nov-09 17:30:00 UTC,1.16,18.361
Venus Mercury,960, 0960-Jun-04 02:58:00 UTC,1.378,22.286
Venus Mercury,961, 0961-Feb-24 07:13:00 UTC,4.213,12.109
Venus Mercury,961, 0961-Apr-30 21:17:00 UTC,1.077,4.896
Venus Mercury,961, 0961-Jun-12 20:55:00 UTC,3.295,16.548
Venus Mercury,962, 0962-Jan-15 11:25:00 UTC,5.613,19.073
Venus Mercury,962, 0962-Feb-10 00:50:00 UTC,6.273,22.146
Venus Mercury,962, 0962-Oct-06 07:48:00 UTC,1.554,8.84
Venus Mercury,962, 0962-Dec-04 07:12:00 UTC,1.353,5.867
Venus Mercury,963, 0963-Jan-07 20:27:00 UTC,2.995,14.076
Venus Mercury,963, 0963-Aug-11 15:26:00 UTC,5.536,26.435
Venus Mercury,964, 0964-May-03 17:29:00 UTC,1.01,12.815
Venus Mercury,964, 0964-Jun-22 22:24:00 UTC,0.805,1.068
Venus Mercury,964, 0964-Aug-19 19:11:00 UTC,5.589,16.796
Venus Mercury,965, 0965-Mar-30 12:32:00 UTC,6.308,15.974
Venus Mercury,965, 0965-Apr-26 05:03:00 UTC,5.525,25.025
Venus Mercury,965, 0965-Dec-04 00:20:00 UTC,2.195,12.794
Venus Mercury,966, 0966-Feb-05 23:04:00 UTC,0.417,2.883
Venus Mercury,966, 0966-Mar-11 12:42:00 UTC,4.648,10.889
Venus Mercury,966, 0966-Oct-27 08:48:00 UTC,2.832,22.914
Venus Mercury,966, 0966-Nov-14 15:06:00 UTC,3.529,5.55
Venus Mercury,966, 0966-Nov-25 03:49:00 UTC,2.238,20.653
Venus Mercury,967, 0967-Jul-15 05:16:00 UTC,4.567,11.767
Venus Mercury,967, 0967-Aug-17 13:11:00 UTC,0.459,2.971
Venus Mercury,967, 0967-Oct-21 03:39:00 UTC,2.277,14.237
Venus Mercury,968, 0968-Jun-25 19:50:00 UTC,0.239,13.717
Venus Mercury,969, 0969-Feb-02 13:51:00 UTC,3.776,16.713
