Planets,Years,Date,Angular Separation (deg),Elongation
Jupiter Mercury,789, 0789-Mar-01 22:42:00 UTC,4.78,7.634
Jupiter Mercury,789, 0789-Apr-14 05:52:00 UTC,1.611,24.587
Jupiter Mercury,790, 0790-Apr-23 05:49:00 UTC,0.542,3.316
Jupiter Mercury,791, 0791-Apr-29 09:08:00 UTC,2.84,19.552
Jupiter Mercury,791, 0791-Jun-24 11:15:00 UTC,3.066,21.254
Jupiter Mercury,792, 0792-Jul-04 01:59:00 UTC,1.148,3.192
Jupiter Mercury,793, 0793-Jul-09 00:09:00 UTC,0.754,17.935
Jupiter Mercury,794, 0794-Jul-24 12:23:00 UTC,7.476,30.534
Jupiter Mercury,794, 0794-Sep-13 05:25:00 UTC,0.726,8.053
Jupiter Mercury,795, 0795-Sep-19 19:58:00 UTC,0.987,10.603
Jupiter Mercury,796, 0796-Oct-01 16:57:00 UTC,3.647,24.543
Jupiter Mercury,796, 0796-Oct-22 05:00:00 UTC,2.18,8.494
Jupiter Mercury,796, 0796-Nov-23 09:26:00 UTC,0.439,17.036
Jupiter Mercury,797, 0797-Dec-03 22:26:00 UTC,1.657,0.627
Jupiter Mercury,798, 0798-Dec-14 20:16:00 UTC,1.661,16.791
Jupiter Mercury,799, 0799-Jan-08 14:01:00 UTC,3.779,2.632
Jupiter Mercury,799, 0799-Feb-07 06:36:00 UTC,0.136,25.748
Jupiter Mercury,800, 0800-Feb-20 09:08:00 UTC,1.175,8.428
Jupiter Mercury,801, 0801-Feb-26 16:55:00 UTC,1.417,14.044
Jupiter Mercury,801, 0801-Apr-05 22:40:00 UTC,1.132,14.469
Jupiter Mercury,801, 0801-Apr-20 19:36:00 UTC,1.686,25.39
Jupiter Mercury,802, 0802-May-06 15:24:00 UTC,0.115,9.05
Jupiter Mercury,803, 0803-May-11 06:00:00 UTC,2.331,14.583
Jupiter Mercury,804, 0804-Jul-17 02:18:00 UTC,0.773,9.239
Jupiter Mercury,805, 0805-Jul-21 10:38:00 UTC,0.809,12.096
Jupiter Mercury,806, 0806-Aug-01 15:11:00 UTC,2.595,27.735
Jupiter Mercury,806, 0806-Aug-27 04:37:00 UTC,5.151,8.404
Jupiter Mercury,806, 0806-Sep-25 06:53:00 UTC,0.829,14.036
Jupiter Mercury,807, 0807-Oct-02 10:31:00 UTC,0.651,4.255
Jupiter Mercury,808, 0808-Oct-11 13:39:00 UTC,2.908,20.254
Jupiter Mercury,808, 0808-Nov-16 15:06:00 UTC,1.169,8.204
Jupiter Mercury,808, 0808-Dec-03 13:36:00 UTC,1.28,21.7
Jupiter Mercury,809, 0809-Dec-16 17:37:00 UTC,1.333,7.037
Jupiter Mercury,810, 0810-Dec-26 17:44:00 UTC,1.638,11.218
Jupiter Mercury,811, 0811-Feb-13 13:34:00 UTC,1.98,26.79
Jupiter Mercury,812, 0812-Mar-04 10:29:00 UTC,1.229,14.383
Jupiter Mercury,813, 0813-Mar-11 11:39:00 UTC,0.892,8.374
Jupiter Mercury,814, 0814-May-19 15:12:00 UTC,0.42,14.678
Jupiter Mercury,815, 0815-May-24 02:13:00 UTC,1.899,8.822
Jupiter Mercury,816, 0816-Jun-05 16:18:00 UTC,0.084,24.626
Jupiter Mercury,816, 0816-Jul-29 09:48:00 UTC,0.212,14.924
Jupiter Mercury,817, 0817-Aug-03 05:47:00 UTC,0.825,5.939
Jupiter Mercury,818, 0818-Aug-11 03:53:00 UTC,1.556,23.839
Jupiter Mercury,818, 0818-Sep-25 03:40:00 UTC,1.582,10.635
Jupiter Mercury,818, 0818-Oct-04 21:29:00 UTC,0.684,18.214
Jupiter Mercury,819, 0819-Oct-15 02:22:00 UTC,0.319,2.66
Jupiter Mercury,820, 0820-Oct-23 06:26:00 UTC,2.381,14.511
Jupiter Mercury,820, 0820-Dec-13 13:00:00 UTC,6.213,26.217
Jupiter Mercury,821, 0821-Dec-29 08:03:00 UTC,0.983,13.394
Jupiter Mercury,823, 0823-Jan-08 09:57:00 UTC,1.55,5.053
Jupiter Mercury,824, 0824-Jan-18 16:31:00 UTC,8.016,24.504
Jupiter Mercury,824, 0824-Mar-17 00:54:00 UTC,1.317,19.971
Jupiter Mercury,825, 0825-Mar-24 18:04:00 UTC,0.511,2.565
Jupiter Mercury,826, 0826-Apr-10 19:03:00 UTC,4.154,17.45
Jupiter Mercury,826, 0826-May-31 18:27:00 UTC,1.18,19.686
Jupiter Mercury,827, 0827-Jun-06 08:12:00 UTC,1.512,2.85
Jupiter Mercury,828, 0828-Jun-12 07:08:00 UTC,1.161,23.29
Jupiter Mercury,828, 0828-Aug-08 04:47:00 UTC,1.242,18.735
Jupiter Mercury,829, 0829-Aug-16 04:34:00 UTC,0.829,1.024
Jupiter Mercury,830, 0830-Aug-22 16:43:00 UTC,1.03,18.447
Jupiter Mercury,831, 0831-Oct-27 13:54:00 UTC,0.052,8.972
Jupiter Mercury,832, 0832-Nov-04 13:35:00 UTC,1.955,8.207
Jupiter Mercury,833, 0833-Nov-26 08:17:00 UTC,0.755,16.115
Jupiter Mercury,834, 0834-Jan-10 08:54:00 UTC,0.54,19.404
Jupiter Mercury,835, 0835-Jan-21 07:23:00 UTC,1.463,1.514
Jupiter Mercury,836, 0836-Jan-31 10:14:00 UTC,1.673,18.353
Jupiter Mercury,836, 0836-Feb-13 01:14:00 UTC,4.596,8.703
Jupiter Mercury,836, 0836-Mar-28 12:53:00 UTC,1.412,24.803
Jupiter Mercury,837, 0837-Apr-07 03:04:00 UTC,0.158,3.916
Jupiter Mercury,838, 0838-Apr-13 16:31:00 UTC,3.054,19.085
Jupiter Mercury,838, 0838-May-20 13:05:00 UTC,2.523,7.824
Jupiter Mercury,838, 0838-Jun-09 18:35:00 UTC,2.613,22.468
Jupiter Mercury,839, 0839-Jun-19 15:57:00 UTC,1.128,3.202
Jupiter Mercury,840, 0840-Jun-23 13:48:00 UTC,1.251,18.497
Jupiter Mercury,841, 0841-Aug-29 00:07:00 UTC,0.83,6.808
Jupiter Mercury,842, 0842-Sep-03 23:08:00 UTC,0.672,12.432
Jupiter Mercury,843, 0843-Sep-17 04:46:00 UTC,3.846,26.005
Jupiter Mercury,843, 0843-Oct-06 05:32:00 UTC,3.508,11.209
Jupiter Mercury,843, 0843-Nov-08 13:45:00 UTC,0.516,15.099
Jupiter Mercury,844, 0844-Nov-17 04:35:00 UTC,1.581,1.763
Jupiter Mercury,845, 0845-Nov-28 11:42:00 UTC,2.258,18.038
Jupiter Mercury,845, 0845-Dec-23 08:14:00 UTC,2.935,1.567
Jupiter Mercury,846, 0846-Jan-21 09:38:00 UTC,0.136,24.44
Jupiter Mercury,847, 0847-Feb-03 09:45:00 UTC,1.386,7.72
Jupiter Mercury,848, 0848-Feb-11 13:23:00 UTC,0.722,13.771
Jupiter Mercury,848, 0848-Mar-16 23:55:00 UTC,2.915,12.249
Jupiter Mercury,848, 0848-Apr-05 19:32:00 UTC,1.224,26.965
Jupiter Mercury,849, 0849-Apr-20 12:36:00 UTC,0.206,9.658
Jupiter Mercury,850, 0850-Apr-25 12:48:00 UTC,2.396,14.21
Jupiter Mercury,851, 0851-Jul-02 19:13:00 UTC,0.69,9.171
Jupiter Mercury,852, 0852-Jul-05 22:59:00 UTC,1.204,12.801
Jupiter Mercury,853, 0853-Jul-18 08:18:00 UTC,2.438,27.927
Jupiter Mercury,853, 0853-Aug-06 17:14:00 UTC,5.536,13.381
Jupiter Mercury,853, 0853-Sep-10 06:31:00 UTC,0.8,12.874
Jupiter Mercury,854, 0854-Sep-16 12:20:00 UTC,0.373,6.106
Jupiter Mercury,855, 0855-Sep-26 09:29:00 UTC,2.9,22.168
Jupiter Mercury,855, 0855-Nov-01 05:05:00 UTC,0.038,5.977
Jupiter Mercury,855, 0855-Nov-19 02:04:00 UTC,1.187,20.137
Jupiter Mercury,856, 0856-Nov-29 21:14:00 UTC,1.221,4.936
Jupiter Mercury,857, 0857-Dec-10 02:51:00 UTC,2.079,12.531
Jupiter Mercury,858, 0858-Jan-28 10:25:00 UTC,1.993,26.209
Jupiter Mercury,859, 0859-Feb-16 10:32:00 UTC,1.328,13.786
Jupiter Mercury,860, 0860-Feb-24 08:02:00 UTC,0.311,8.097
Jupiter Mercury,861, 0861-May-03 14:39:00 UTC,0.653,15.211
Jupiter Mercury,862, 0862-May-08 11:34:00 UTC,1.894,8.549
Jupiter Mercury,863, 0863-May-26 19:32:00 UTC,1.686,21.408
Jupiter Mercury,863, 0863-Jul-15 08:08:00 UTC,0.075,14.806
Jupiter Mercury,864, 0864-Jul-18 19:26:00 UTC,1.123,6.741
Jupiter Mercury,865, 0865-Jul-26 18:40:00 UTC,1.141,24.933
Jupiter Mercury,865, 0865-Sep-07 12:50:00 UTC,3.034,7.499
Jupiter Mercury,865, 0865-Sep-20 18:38:00 UTC,0.505,17.66
Jupiter Mercury,866, 0866-Sep-29 04:43:00 UTC,0.091,1.254
Jupiter Mercury,867, 0867-Oct-07 20:49:00 UTC,2.301,16.607
Jupiter Mercury,867, 0867-Nov-28 04:37:00 UTC,5.208,24.012
Jupiter Mercury,868, 0868-Dec-12 11:40:00 UTC,0.836,11.358
Jupiter Mercury,869, 0869-Dec-22 15:58:00 UTC,1.877,6.371
Jupiter Mercury,871, 0871-Jan-02 21:13:00 UTC,7.558,24.569
Jupiter Mercury,871, 0871-Mar-01 01:46:00 UTC,1.28,19.515
Jupiter Mercury,872, 0872-Mar-08 13:30:00 UTC,0.021,2.288
Jupiter Mercury,873, 0873-Mar-21 06:06:00 UTC,5.651,20.506
Jupiter Mercury,873, 0873-May-15 20:17:00 UTC,1.284,20.274
Jupiter Mercury,874, 0874-May-21 18:03:00 UTC,1.453,2.589
Jupiter Mercury,875, 0875-May-29 06:01:00 UTC,1.776,23.141
Jupiter Mercury,875, 0875-Jul-09 00:43:00 UTC,4.897,6.713
Jupiter Mercury,875, 0875-Jul-25 19:49:00 UTC,1.228,19.095
Jupiter Mercury,876, 0876-Jul-31 18:57:00 UTC,1.033,0.854
Jupiter Mercury,877, 0877-Aug-06 23:26:00 UTC,0.609,19.811
Jupiter Mercury,877, 0877-Oct-02 12:31:00 UTC,7.096,23.526
Jupiter Mercury,878, 0878-Oct-11 18:35:00 UTC,0.215,7.081
Jupiter Mercury,879, 0879-Oct-20 02:33:00 UTC,1.844,10.439
Jupiter Mercury,880, 0880-Nov-10 06:09:00 UTC,2.043,17.672
Jupiter Mercury,880, 0880-Dec-24 16:01:00 UTC,0.365,17.473
Jupiter Mercury,882, 0882-Jan-04 12:45:00 UTC,1.691,0.315
Jupiter Mercury,883, 0883-Jan-15 15:19:00 UTC,0.824,18.415
Jupiter Mercury,883, 0883-Jan-27 00:53:00 UTC,3.977,9.593
Jupiter Mercury,883, 0883-Mar-12 19:19:00 UTC,1.195,24.547
Jupiter Mercury,884, 0884-Mar-21 22:05:00 UTC,0.243,4.245
Jupiter Mercury,885, 0885-Mar-28 22:12:00 UTC,3.064,18.617
Jupiter Mercury,885, 0885-Apr-28 09:21:00 UTC,0.169,3.891
Jupiter Mercury,885, 0885-May-25 15:34:00 UTC,2.313,23.579
Jupiter Mercury,886, 0886-Jun-04 02:59:00 UTC,1.024,3.493
Jupiter Mercury,887, 0887-Jun-09 02:07:00 UTC,1.747,18.725
Jupiter Mercury,888, 0888-Aug-13 17:37:00 UTC,0.93,5.886
Jupiter Mercury,889, 0889-Aug-19 04:17:00 UTC,0.299,13.969
Jupiter Mercury,890, 0890-Sep-02 01:29:00 UTC,4.009,27.13
Jupiter Mercury,890, 0890-Sep-18 06:21:00 UTC,4.627,14.639
Jupiter Mercury,890, 0890-Oct-23 22:41:00 UTC,0.585,13.271
Jupiter Mercury,891, 0891-Nov-01 15:19:00 UTC,1.449,3.997
Jupiter Mercury,892, 0892-Nov-12 04:51:00 UTC,2.737,19.584
Jupiter Mercury,892, 0892-Dec-07 04:48:00 UTC,1.871,0.316
Jupiter Mercury,893, 0893-Jan-04 18:23:00 UTC,0.339,22.819
Jupiter Mercury,894, 0894-Jan-17 09:38:00 UTC,1.523,6.524
Jupiter Mercury,895, 0895-Jan-26 08:19:00 UTC,0.022,13.8
Jupiter Mercury,895, 0895-Feb-27 03:51:00 UTC,3.929,10.55
Jupiter Mercury,895, 0895-Mar-21 18:47:00 UTC,0.775,27.59
Jupiter Mercury,896, 0896-Apr-04 03:52:00 UTC,0.537,10.168
Jupiter Mercury,897, 0897-Apr-09 16:07:00 UTC,2.27,13.675
Jupiter Mercury,898, 0898-Jun-17 07:50:00 UTC,0.544,9.405
Jupiter Mercury,899, 0899-Jun-21 10:44:00 UTC,1.581,13.199
Jupiter Mercury,900, 0900-Jul-06 02:58:00 UTC,2.552,27.131
Jupiter Mercury,900, 0900-Aug-27 06:22:00 UTC,0.775,11.921
Jupiter Mercury,901, 0901-Sep-01 18:37:00 UTC,0.063,7.764
Jupiter Mercury,902, 0902-Sep-11 12:04:00 UTC,2.807,23.957
Jupiter Mercury,902, 0902-Oct-16 15:39:00 UTC,1.384,3.547
Jupiter Mercury,902, 0902-Nov-04 21:22:00 UTC,1.077,18.606
Jupiter Mercury,903, 0903-Nov-15 06:41:00 UTC,1.072,2.771
Jupiter Mercury,904, 0904-Nov-24 11:59:00 UTC,2.409,14.181
Jupiter Mercury,905, 0905-Jan-13 07:04:00 UTC,1.979,25.196
Jupiter Mercury,906, 0906-Jan-31 06:59:00 UTC,1.364,12.779
Jupiter Mercury,907, 0907-Feb-08 23:02:00 UTC,0.312,8.023
Jupiter Mercury,907, 0907-Mar-31 05:23:00 UTC,6.905,29.975
Jupiter Mercury,908, 0908-Apr-18 05:22:00 UTC,0.886,15.775
Jupiter Mercury,909, 0909-Apr-23 16:11:00 UTC,1.73,8.022
Jupiter Mercury,910, 0910-May-09 17:58:00 UTC,5.617,23.117
Jupiter Mercury,910, 0910-Jul-01 00:22:00 UTC,0.098,14.979
Jupiter Mercury,911, 0911-Jul-05 08:11:00 UTC,1.398,7.223
Jupiter Mercury,912, 0912-Jul-12 14:57:00 UTC,0.661,25.628
Jupiter Mercury,912, 0912-Aug-21 06:04:00 UTC,4.352,4.154
Jupiter Mercury,912, 0912-Sep-07 08:25:00 UTC,0.348,17.075
Jupiter Mercury,913, 0913-Sep-14 11:06:00 UTC,0.158,1.667
Jupiter Mercury,914, 0914-Sep-22 15:27:00 UTC,2.133,18.602
Jupiter Mercury,914, 0914-Nov-12 23:56:00 UTC,4.021,21.785
Jupiter Mercury,915, 0915-Nov-27 19:23:00 UTC,0.671,9.231
Jupiter Mercury,916, 0916-Dec-06 20:00:00 UTC,2.106,8.024
Jupiter Mercury,917, 0917-Dec-19 04:27:00 UTC,7.148,24.715
Jupiter Mercury,918, 0918-Feb-12 21:56:00 UTC,1.197,18.674
Jupiter Mercury,919, 0919-Feb-22 03:24:00 UTC,0.488,2.166
Jupiter Mercury,920, 0920-Mar-04 07:54:00 UTC,6.235,21.556
Jupiter Mercury,920, 0920-Apr-30 14:51:00 UTC,1.359,20.834
Jupiter Mercury,921, 0921-May-07 01:18:00 UTC,1.278,2.211
Jupiter Mercury,922, 0922-May-15 09:11:00 UTC,2.384,22.652
Jupiter Mercury,922, 0922-Jun-16 05:33:00 UTC,4.172,0.617
Jupiter Mercury,922, 0922-Jul-12 01:48:00 UTC,1.268,19.463
Jupiter Mercury,923, 0923-Jul-18 10:23:00 UTC,1.211,1.152
Jupiter Mercury,924, 0924-Jul-23 10:27:00 UTC,0.135,20.897
Jupiter Mercury,924, 0924-Sep-17 17:43:00 UTC,5.566,21.758
Jupiter Mercury,925, 0925-Sep-27 02:54:00 UTC,0.387,5.39
Jupiter Mercury,926, 0926-Oct-04 17:53:00 UTC,1.655,12.553
Jupiter Mercury,927, 0927-Oct-26 13:15:00 UTC,3.281,19.753
Jupiter Mercury,927, 0927-Dec-10 01:01:00 UTC,0.194,15.457
Jupiter Mercury,928, 0928-Dec-19 14:25:00 UTC,1.838,1.611
Jupiter Mercury,929, 0929-Dec-31 16:51:00 UTC,0.114,18.689
Jupiter Mercury,930, 0930-Jan-12 03:13:00 UTC,3.165,9.753
Jupiter Mercury,930, 0930-Feb-24 18:46:00 UTC,0.96,23.925
Jupiter Mercury,931, 0931-Mar-07 11:02:00 UTC,0.65,4.355
Jupiter Mercury,932, 0932-Mar-14 00:15:00 UTC,2.825,18.151
Jupiter Mercury,932, 0932-Apr-08 14:54:00 UTC,2.579,1.388
Jupiter Mercury,932, 0932-May-10 23:34:00 UTC,2.062,24.517
Jupiter Mercury,933, 0933-May-20 10:50:00 UTC,0.833,3.982
Jupiter Mercury,934, 0934-May-25 14:05:00 UTC,2.201,18.708
Jupiter Mercury,934, 0934-Jul-22 08:45:00 UTC,7.1,23.544
Jupiter Mercury,935, 0935-Jul-31 10:39:00 UTC,1.008,5.254
Jupiter Mercury,936, 0936-Aug-04 11:18:00 UTC,0.123,15.195
Jupiter Mercury,937, 0937-Aug-19 09:51:00 UTC,4.216,27.758
Jupiter Mercury,937, 0937-Oct-09 10:37:00 UTC,0.656,11.62
Jupiter Mercury,938, 0938-Oct-17 05:53:00 UTC,1.259,6.187
Jupiter Mercury,939, 0939-Oct-29 00:02:00 UTC,3.101,21.303
Jupiter Mercury,939, 0939-Nov-23 01:42:00 UTC,0.637,1.596
Jupiter Mercury,939, 0939-Dec-21 09:37:00 UTC,0.481,21.003
Jupiter Mercury,941, 0941-Jan-01 11:26:00 UTC,1.591,4.874
Jupiter Mercury,942, 0942-Jan-11 04:23:00 UTC,0.738,14.27
Jupiter Mercury,942, 0942-Feb-10 02:16:00 UTC,4.318,8.882
Jupiter Mercury,942, 0942-Mar-06 12:13:00 UTC,0.384,27.538
Jupiter Mercury,943, 0943-Mar-20 16:52:00 UTC,0.837,10.315
Jupiter Mercury,944, 0944-Mar-25 19:24:00 UTC,1.963,13.192
Jupiter Mercury,944, 0944-May-15 17:50:00 UTC,5.613,24.137
Jupiter Mercury,945, 0945-Jun-02 16:53:00 UTC,0.339,9.831
Jupiter Mercury,946, 0946-Jun-06 20:55:00 UTC,1.906,13.294
Jupiter Mercury,947, 0947-Jun-23 12:20:00 UTC,3.824,26.291
Jupiter Mercury,947, 0947-Aug-13 03:30:00 UTC,0.739,11.284
Jupiter Mercury,948, 0948-Aug-17 01:55:00 UTC,0.285,9.109
Jupiter Mercury,949, 0949-Aug-26 18:54:00 UTC,2.625,25.477
Jupiter Mercury,949, 0949-Sep-29 20:33:00 UTC,2.756,1.378
Jupiter Mercury,949, 0949-Oct-20 18:39:00 UTC,0.974,17.177
Jupiter Mercury,950, 0950-Oct-29 21:00:00 UTC,0.888,1.033
Jupiter Mercury,951, 0951-Nov-08 23:14:00 UTC,2.628,16.078
Jupiter Mercury,951, 0951-Dec-29 10:53:00 UTC,1.871,23.966
Jupiter Mercury,953, 0953-Jan-14 04:47:00 UTC,1.346,11.312
Jupiter Mercury,954, 0954-Jan-23 12:00:00 UTC,0.906,8.364
Jupiter Mercury,954, 0954-Mar-13 21:41:00 UTC,5.487,29.463
Jupiter Mercury,955, 0955-Apr-02 14:31:00 UTC,1.081,16.123
Jupiter Mercury,956, 0956-Apr-07 17:31:00 UTC,1.408,7.399
Jupiter Mercury,957, 0957-Jun-15 10:38:00 UTC,0.305,15.402
Jupiter Mercury,958, 0958-Jun-19 19:36:00 UTC,1.621,7.399
Jupiter Mercury,959, 0959-Jun-28 18:17:00 UTC,0.134,25.861
Jupiter Mercury,959, 0959-Aug-02 17:43:00 UTC,5.271,0.733
Jupiter Mercury,959, 0959-Aug-24 17:24:00 UTC,0.203,16.59
Jupiter Mercury,960, 0960-Aug-29 21:04:00 UTC,0.424,2.912
Jupiter Mercury,961, 0961-Sep-06 16:12:00 UTC,1.891,20.449
Jupiter Mercury,961, 0961-Oct-27 22:21:00 UTC,2.579,19.519
Jupiter Mercury,962, 0962-Nov-11 10:21:00 UTC,0.498,7.061
Jupiter Mercury,963, 0963-Nov-21 02:12:00 UTC,2.236,9.973
Jupiter Mercury,964, 0964-Dec-03 11:30:00 UTC,7.057,25.177
Jupiter Mercury,965, 0965-Jan-26 17:11:00 UTC,1.075,17.417
Jupiter Mercury,966, 0966-Feb-05 11:53:00 UTC,0.973,2.308
Jupiter Mercury,967, 0967-Feb-16 10:04:00 UTC,6.043,21.743
Jupiter Mercury,967, 0967-Apr-14 23:58:00 UTC,1.398,21.316
Jupiter Mercury,968, 0968-Apr-21 03:00:00 UTC,0.972,1.7
Jupiter Mercury,969, 0969-Apr-30 11:51:00 UTC,2.974,21.77
Jupiter Mercury,969, 0969-May-24 06:01:00 UTC,1.753,4.415
Jupiter Mercury,969, 0969-Jun-26 20:18:00 UTC,1.36,19.98
Jupiter Mercury,970, 0970-Jul-02 23:52:00 UTC,1.344,1.315
Jupiter Mercury,971, 0971-Jul-08 23:30:00 UTC,0.395,21.645
Jupiter Mercury,971, 0971-Sep-02 23:40:00 UTC,4.142,20.308
Jupiter Mercury,972, 0972-Sep-11 14:21:00 UTC,0.569,3.925
Jupiter Mercury,973, 0973-Sep-18 13:45:00 UTC,1.397,14.517
Jupiter Mercury,974, 0974-Oct-08 19:04:00 UTC,4.458,22.772
Jupiter Mercury,974, 0974-Nov-23 15:39:00 UTC,0.035,13.408
Jupiter Mercury,975, 0975-Dec-03 16:03:00 UTC,1.898,3.534
Jupiter Mercury,976, 0976-Dec-15 15:45:00 UTC,1.044,19.254
Jupiter Mercury,976, 0976-Dec-27 14:01:00 UTC,2.208,9.865
Jupiter Mercury,977, 0977-Feb-07 14:38:00 UTC,0.714,22.907
Jupiter Mercury,978, 0978-Feb-18 17:52:00 UTC,1.027,4.154
Jupiter Mercury,979, 0979-Feb-26 23:05:00 UTC,2.324,17.727
Jupiter Mercury,979, 0979-Mar-20 22:32:00 UTC,4.096,1.651
Jupiter Mercury,979, 0979-Apr-25 20:08:00 UTC,1.815,25.263
Jupiter Mercury,980, 0980-May-04 14:39:00 UTC,0.555,4.592
Jupiter Mercury,981, 0981-May-10 00:55:00 UTC,2.57,18.495
Jupiter Mercury,981, 0981-Jul-04 23:53:00 UTC,5.415,22.243
Jupiter Mercury,982, 0982-Jul-16 03:39:00 UTC,1.05,4.863
Jupiter Mercury,983, 0983-Jul-20 21:33:00 UTC,0.574,16.166
Jupiter Mercury,984, 0984-Aug-05 00:56:00 UTC,4.756,28.092
Jupiter Mercury,984, 0984-Sep-24 01:48:00 UTC,0.727,10.154
Jupiter Mercury,985, 0985-Oct-01 00:10:00 UTC,1.013,8.231
Jupiter Mercury,986, 0986-Oct-12 19:10:00 UTC,3.351,23.05
Jupiter Mercury,986, 0986-Nov-06 22:17:00 UTC,0.685,3.367
Jupiter Mercury,986, 0986-Dec-05 04:02:00 UTC,0.588,19.147
Jupiter Mercury,987, 0987-Dec-16 11:12:00 UTC,1.589,3.006
Jupiter Mercury,988, 0988-Dec-25 19:15:00 UTC,1.42,15.036
Jupiter Mercury,989, 0989-Jan-23 22:48:00 UTC,4.184,7.727
Jupiter Mercury,989, 0989-Feb-17 18:27:00 UTC,0.013,26.954
Jupiter Mercury,990, 0990-Mar-03 23:04:00 UTC,1.103,10.19
Jupiter Mercury,991, 0991-Mar-10 19:27:00 UTC,1.474,12.711
Jupiter Mercury,991, 0991-Apr-27 04:15:00 UTC,2.567,22.324
Jupiter Mercury,992, 0992-May-17 21:19:00 UTC,0.083,10.397
Jupiter Mercury,993, 0993-May-22 06:01:00 UTC,2.139,13.161
Jupiter Mercury,994, 0994-Jun-06 18:14:00 UTC,6.981,27.548
Jupiter Mercury,994, 0994-Jul-28 23:00:00 UTC,0.68,10.913
Jupiter Mercury,995, 0995-Aug-02 10:38:00 UTC,0.657,10.151
Jupiter Mercury,996, 0996-Aug-11 07:18:00 UTC,2.363,26.645
Jupiter Mercury,996, 0996-Sep-12 13:53:00 UTC,4.041,2.33
Jupiter Mercury,996, 0996-Oct-05 16:51:00 UTC,0.883,15.9
Jupiter Mercury,997, 0997-Oct-13 15:10:00 UTC,0.664,1.961
Jupiter Mercury,998, 0998-Oct-23 12:12:00 UTC,2.739,18.075
Jupiter Mercury,998, 0998-Dec-03 06:31:00 UTC,2.184,14.165
Jupiter Mercury,998, 0998-Dec-13 21:20:00 UTC,1.71,22.652
Jupiter Mercury,999, 0999-Dec-29 05:23:00 UTC,1.282,9.473
Jupiter Mercury,1001, 1001-Jan-08 00:41:00 UTC,1.429,9.2
Jupiter Mercury,1001, 1001-Feb-25 22:58:00 UTC,4.495,28.7
Jupiter Mercury,1002, 1002-Mar-17 21:49:00 UTC,1.218,16.049
Jupiter Mercury,1003, 1003-Mar-24 18:27:00 UTC,0.972,6.928
Jupiter Mercury,1004, 1004-May-31 16:51:00 UTC,0.521,15.922
Jupiter Mercury,1005, 1005-Jun-05 05:35:00 UTC,1.758,7.308
Jupiter Mercury,1006, 1006-Jun-15 06:24:00 UTC,0.424,25.493
Jupiter Mercury,1006, 1006-Jul-13 10:08:00 UTC,5.275,4.76
Jupiter Mercury,1006, 1006-Aug-10 20:22:00 UTC,0.048,16.316
Jupiter Mercury,1007, 1007-Aug-16 07:16:00 UTC,0.707,3.974
Jupiter Mercury,1008, 1008-Aug-22 19:33:00 UTC,1.559,22.007
Jupiter Mercury,1008, 1008-Oct-13 01:38:00 UTC,1.09,17.546
Jupiter Mercury,1009, 1009-Oct-27 06:05:00 UTC,0.308,4.997
Jupiter Mercury,1010, 1010-Nov-05 11:08:00 UTC,2.272,12.083
Jupiter Mercury,1011, 1011-Nov-19 15:21:00 UTC,7.425,26.115
Jupiter Mercury,1012, 1012-Jan-11 15:49:00 UTC,0.935,15.752
Jupiter Mercury,1013, 1013-Jan-20 18:49:00 UTC,1.388,2.945
Jupiter Mercury,1014, 1014-Feb-01 03:32:00 UTC,5.521,21.687
Jupiter Mercury,1014, 1014-Mar-30 04:44:00 UTC,1.379,21.491
Jupiter Mercury,1015, 1015-Apr-07 01:01:00 UTC,0.568,1.319
Jupiter Mercury,1016, 1016-Apr-16 15:03:00 UTC,3.504,20.607
Jupiter Mercury,1016, 1016-May-03 08:07:00 UTC,1.22,8.34
Jupiter Mercury,1016, 1016-Jun-12 06:09:00 UTC,1.457,20.633
Jupiter Mercury,1017, 1017-Jun-18 11:14:00 UTC,1.401,1.243
Jupiter Mercury,1018, 1018-Jun-24 14:26:00 UTC,0.965,22.059
Jupiter Mercury,1018, 1018-Aug-19 10:43:00 UTC,2.948,19.341
Jupiter Mercury,1019, 1019-Aug-29 04:20:00 UTC,0.754,2.701
Jupiter Mercury,1020, 1020-Sep-03 15:18:00 UTC,1.079,16.305
Jupiter Mercury,1021, 1021-Sep-21 23:19:00 UTC,5.678,25.999
Jupiter Mercury,1021, 1021-Nov-08 14:17:00 UTC,0.107,11.357
Jupiter Mercury,1022, 1022-Nov-17 22:00:00 UTC,1.88,5.684
Jupiter Mercury,1023, 1023-Dec-01 16:58:00 UTC,1.876,20.123
Jupiter Mercury,1023, 1023-Dec-13 22:30:00 UTC,1.082,10.454
Jupiter Mercury,1024, 1024-Jan-23 12:52:00 UTC,0.48,21.483
Jupiter Mercury,1025, 1025-Feb-02 20:22:00 UTC,1.341,3.533
Jupiter Mercury,1026, 1026-Feb-11 18:55:00 UTC,1.593,17.391
Jupiter Mercury,1026, 1026-Mar-03 11:51:00 UTC,4.718,2.623
Jupiter Mercury,1026, 1026-Apr-10 05:23:00 UTC,1.547,25.764
Jupiter Mercury,1027, 1027-Apr-20 11:54:00 UTC,0.197,5.307
Jupiter Mercury,1028, 1028-Apr-25 06:28:00 UTC,2.797,18.042
Jupiter Mercury,1028, 1028-Jun-18 08:52:00 UTC,3.924,21.298
Jupiter Mercury,1029, 1029-Jul-01 17:24:00 UTC,1.033,4.833
